config,phi,seed,policy,batch,regret,regret@1000,violation_share,any_violation,best_arm_share_last_1000,seconds,best_eliminated,best_eliminated_at,regret_last_1000,active_at_end
independent,0.0,0,sp_ucb_st,1,697.3715320561125,189.8719406385314,0.0,False,0.174,1.0,,,,
independent,0.0,0,sp_ucb_st,25,718.1523405376137,184.4341756396345,0.0,False,0.15,1.0,,,,
independent,0.0,0,se_st,1,1143.5444276382073,,,,,0.8,False,-1.0,228.7088855276415,20.0
independent,0.0,0,se_st,25,1143.5444276382077,,,,,0.2,False,-1.0,228.70888552764146,20.0
independent,0.0,1,sp_ucb_st,1,851.8839520320797,218.9788106837705,0.0,False,0.19,1.0,,,,
independent,0.0,1,sp_ucb_st,25,872.2708166445171,197.73308707057836,0.0,False,0.175,1.0,,,,
independent,0.0,1,se_st,1,1240.330611073357,,,,,0.8,False,-1.0,248.06612221467142,20.0
independent,0.0,1,se_st,25,1240.330611073357,,,,,0.1,False,-1.0,248.0661222146714,20.0
independent,0.0,2,sp_ucb_st,1,766.4698572312718,186.6696872774975,0.0,False,0.176,0.9,,,,
independent,0.0,2,sp_ucb_st,25,842.308699025052,206.3072891819428,0.0,False,0.1,0.9,,,,
independent,0.0,2,se_st,1,1158.3949585054145,,,,,0.7,False,-1.0,231.6789917010829,20.0
independent,0.0,2,se_st,25,1158.3949585054145,,,,,0.1,False,-1.0,231.6789917010829,20.0
independent,0.0,3,sp_ucb_st,1,697.8003982536505,181.4647120174229,0.0,False,0.127,0.9,,,,
independent,0.0,3,sp_ucb_st,25,757.4682096933385,190.52912175244757,0.0,False,0.075,0.9,,,,
independent,0.0,3,se_st,1,1143.7630492466692,,,,,0.7,False,-1.0,228.75260984933388,20.0
independent,0.0,3,se_st,25,1143.7630492466694,,,,,0.1,False,-1.0,228.75260984933385,20.0
independent,0.0,4,sp_ucb_st,1,750.7087716982014,183.63682348740957,0.0,False,0.13,0.9,,,,
independent,0.0,4,sp_ucb_st,25,814.842553778206,193.3604234764403,0.0,False,0.075,1.1,,,,
independent,0.0,4,se_st,1,1205.2120691112846,,,,,0.6,False,-1.0,241.04241382225695,20.0
independent,0.0,4,se_st,25,1205.2120691112846,,,,,0.2,False,-1.0,241.04241382225692,20.0
independent,0.0,5,sp_ucb_st,1,748.0672407181185,199.4517621321301,0.0,False,0.126,1.0,,,,
independent,0.0,5,sp_ucb_st,25,706.7702431309672,195.5549585279424,0.0,False,0.15,0.9,,,,
independent,0.0,5,se_st,1,1137.718195354663,,,,,0.6,False,-1.0,227.5436390709326,20.0
independent,0.0,5,se_st,25,1137.718195354663,,,,,0.2,False,-1.0,227.54363907093258,20.0
independent,0.0,6,sp_ucb_st,1,769.1859458269481,211.4111155970211,0.0,False,0.185,0.9,,,,
independent,0.0,6,sp_ucb_st,25,853.4265878289946,201.460465014726,0.0,False,0.075,1.1,,,,
independent,0.0,6,se_st,1,1155.544013283896,,,,,0.6,False,-1.0,231.10880265677923,20.0
independent,0.0,6,se_st,25,1155.5440132838962,,,,,0.2,False,-1.0,231.10880265677923,20.0
independent,0.0,7,sp_ucb_st,1,704.4951993463889,177.21332134083184,0.0,False,0.173,1.0,,,,
independent,0.0,7,sp_ucb_st,25,714.7324735062557,201.64474050710615,0.0,False,0.1,1.1,,,,
independent,0.0,7,se_st,1,1170.6597186078411,,,,,0.7,False,-1.0,234.1319437215682,20.0
independent,0.0,7,se_st,25,1170.6597186078411,,,,,0.2,False,-1.0,234.13194372156823,20.0
independent,0.0,8,sp_ucb_st,1,740.3200310597115,206.45236861216688,0.0,False,0.16,1.0,,,,
independent,0.0,8,sp_ucb_st,25,668.9428955407319,201.71596319383957,0.0,False,0.175,0.8,,,,
independent,0.0,8,se_st,1,1156.9935069014205,,,,,0.6,False,-1.0,231.3987013802841,20.0
independent,0.0,8,se_st,25,1156.9935069014205,,,,,0.1,False,-1.0,231.39870138028408,20.0
independent,0.0,9,sp_ucb_st,1,805.3250049827574,205.30345401500006,0.0,False,0.192,0.9,,,,
independent,0.0,9,sp_ucb_st,25,795.0716201273008,198.38835512741085,0.0,False,0.2,0.9,,,,
independent,0.0,9,se_st,1,1184.586651052396,,,,,0.7,False,-1.0,236.91733021047912,20.0
independent,0.0,9,se_st,25,1184.5866510523958,,,,,0.1,False,-1.0,236.91733021047918,20.0
independent,0.0,10,sp_ucb_st,1,739.052097930998,176.78732690604326,0.0,False,0.261,1.0,,,,
independent,0.0,10,sp_ucb_st,25,769.1689492092715,192.01671739338298,0.0,False,0.175,0.9,,,,
independent,0.0,10,se_st,1,1175.2965846830598,,,,,0.6,False,-1.0,235.05931693661196,20.0
independent,0.0,10,se_st,25,1175.2965846830598,,,,,0.2,False,-1.0,235.05931693661194,20.0
independent,0.0,11,sp_ucb_st,1,683.158351946606,206.517614000957,0.0,False,0.227,1.0,,,,
independent,0.0,11,sp_ucb_st,25,731.5704479819057,178.14464677759918,0.0,False,0.125,0.8,,,,
independent,0.0,11,se_st,1,1143.2396246888884,,,,,0.6,False,-1.0,228.64792493777765,20.0
independent,0.0,11,se_st,25,1143.2396246888884,,,,,0.2,False,-1.0,228.64792493777765,20.0
independent,0.0,12,sp_ucb_st,1,845.6617338822701,204.13030552918073,0.0,False,0.105,1.0,,,,
independent,0.0,12,sp_ucb_st,25,852.2213629498589,207.73784420650156,0.0,False,0.15,1.0,,,,
independent,0.0,12,se_st,1,1205.9252258543593,,,,,0.6,False,-1.0,241.18504517087183,20.0
independent,0.0,12,se_st,25,1205.9252258543593,,,,,0.2,False,-1.0,241.1850451708719,20.0
independent,0.0,13,sp_ucb_st,1,783.504697838577,199.94217333086,0.0,False,0.218,1.0,,,,
independent,0.0,13,sp_ucb_st,25,843.7542224999413,215.70859278505534,0.0,False,0.325,1.0,,,,
independent,0.0,13,se_st,1,1222.882343221107,,,,,0.7,False,-1.0,244.57646864422142,20.0
independent,0.0,13,se_st,25,1222.882343221107,,,,,0.2,False,-1.0,244.57646864422142,20.0
independent,0.0,14,sp_ucb_st,1,659.4924641895875,186.75711832000692,0.0,False,0.185,0.9,,,,
independent,0.0,14,sp_ucb_st,25,683.8858025496721,193.82288609718776,0.0,False,0.25,1.0,,,,
independent,0.0,14,se_st,1,1118.5648907479974,,,,,0.7,False,-1.0,223.71297814959948,20.0
independent,0.0,14,se_st,25,1118.5648907479974,,,,,0.3,False,-1.0,223.71297814959948,20.0
independent,0.0,15,sp_ucb_st,1,714.268654978295,201.83334358690666,0.0,False,0.282,1.0,,,,
independent,0.0,15,sp_ucb_st,25,710.4334284172616,190.90326330792837,0.0,False,0.25,0.9,,,,
independent,0.0,15,se_st,1,1168.4134044299133,,,,,0.7,False,-1.0,233.68268088598268,20.0
independent,0.0,15,se_st,25,1168.4134044299135,,,,,0.2,False,-1.0,233.68268088598268,20.0
independent,0.0,16,sp_ucb_st,1,800.7700278202004,202.23942422868944,0.0,False,0.187,1.2,,,,
independent,0.0,16,sp_ucb_st,25,782.6755987110384,199.81020180254282,0.0,False,0.2,1.0,,,,
independent,0.0,16,se_st,1,1160.4432597962852,,,,,0.9,False,-1.0,232.08865195925702,20.0
independent,0.0,16,se_st,25,1160.4432597962852,,,,,0.2,False,-1.0,232.08865195925702,20.0
independent,0.0,17,sp_ucb_st,1,701.6096015826056,200.6471786241007,0.0,False,0.247,1.2,,,,
independent,0.0,17,sp_ucb_st,25,632.7106010438138,186.75887154802086,0.0,False,0.275,0.9,,,,
independent,0.0,17,se_st,1,1112.5938901823765,,,,,0.9,False,-1.0,222.51877803647534,20.0
independent,0.0,17,se_st,25,1112.5938901823768,,,,,0.1,False,-1.0,222.51877803647534,20.0
independent,0.0,18,sp_ucb_st,1,795.316780611275,227.9985796258698,0.0,False,0.141,1.1,,,,
independent,0.0,18,sp_ucb_st,25,705.621524549711,199.70795934060985,0.0,False,0.175,0.8,,,,
independent,0.0,18,se_st,1,1214.6083332168032,,,,,0.6,False,-1.0,242.9216666433606,20.0
independent,0.0,18,se_st,25,1214.608333216803,,,,,0.2,False,-1.0,242.92166664336062,20.0
independent,0.0,19,sp_ucb_st,1,811.362147505999,196.26382829383937,0.0,False,0.157,1.1,,,,
independent,0.0,19,sp_ucb_st,25,865.2273875877039,208.53678661234252,0.0,False,0.125,0.8,,,,
independent,0.0,19,se_st,1,1179.601504648334,,,,,0.6,False,-1.0,235.92030092966678,20.0
independent,0.0,19,se_st,25,1179.601504648334,,,,,0.1,False,-1.0,235.92030092966684,20.0
independent,0.5,0,sp_ucb_st,1,743.4253159976544,185.96417721032998,0.0,False,0.146,0.8,,,,
independent,0.5,0,sp_ucb_st,25,865.9415849449055,195.77981567022746,0.0,False,0.125,0.8,,,,
independent,0.5,0,se_st,1,1143.5444276382073,,,,,0.6,False,-1.0,228.7088855276415,20.0
independent,0.5,0,se_st,25,1143.5444276382077,,,,,0.1,False,-1.0,228.70888552764146,20.0
independent,0.5,1,sp_ucb_st,1,844.1616988085286,186.17632642406303,0.0,False,0.243,0.8,,,,
independent,0.5,1,sp_ucb_st,25,958.4425599034852,205.74698847112953,0.0,False,0.1,0.8,,,,
independent,0.5,1,se_st,1,1240.330611073357,,,,,0.6,False,-1.0,248.06612221467142,20.0
independent,0.5,1,se_st,25,1240.330611073357,,,,,0.2,False,-1.0,248.0661222146714,20.0
independent,0.5,2,sp_ucb_st,1,934.7481326517518,210.29739488964498,0.0,False,0.15,0.8,,,,
independent,0.5,2,sp_ucb_st,25,887.7265526842372,191.98045052840172,0.0,False,0.1,0.8,,,,
independent,0.5,2,se_st,1,1158.3949585054145,,,,,0.6,False,-1.0,231.6789917010829,20.0
independent,0.5,2,se_st,25,1158.3949585054145,,,,,0.1,False,-1.0,231.6789917010829,20.0
independent,0.5,3,sp_ucb_st,1,761.2638241967954,176.57719619783634,0.0,False,0.189,0.9,,,,
independent,0.5,3,sp_ucb_st,25,829.533368709341,195.73331450917792,0.0,False,0.15,0.9,,,,
independent,0.5,3,se_st,1,1143.7630492466692,,,,,0.6,False,-1.0,228.75260984933388,20.0
independent,0.5,3,se_st,25,1143.7630492466694,,,,,0.2,False,-1.0,228.75260984933385,20.0
independent,0.5,4,sp_ucb_st,1,848.8775274250797,217.78400463274482,0.0,False,0.071,0.8,,,,
independent,0.5,4,sp_ucb_st,25,897.4178807282306,199.89324961001094,0.0,False,0.075,0.8,,,,
independent,0.5,4,se_st,1,1205.2120691112846,,,,,0.6,False,-1.0,241.04241382225695,20.0
independent,0.5,4,se_st,25,1205.2120691112846,,,,,0.1,False,-1.0,241.04241382225692,20.0
independent,0.5,5,sp_ucb_st,1,761.6122178099906,173.70237581077714,0.0,False,0.138,0.9,,,,
independent,0.5,5,sp_ucb_st,25,871.1094522758211,220.0315146095066,0.0,False,0.1,0.8,,,,
independent,0.5,5,se_st,1,1137.718195354663,,,,,0.6,False,-1.0,227.5436390709326,20.0
independent,0.5,5,se_st,25,1137.718195354663,,,,,0.1,False,-1.0,227.54363907093258,20.0
independent,0.5,6,sp_ucb_st,1,804.2313593019504,184.37531904224093,0.0,False,0.202,0.9,,,,
independent,0.5,6,sp_ucb_st,25,922.6260273414447,210.76863726576792,0.0,False,0.15,0.9,,,,
independent,0.5,6,se_st,1,1155.544013283896,,,,,0.6,False,-1.0,231.10880265677923,20.0
independent,0.5,6,se_st,25,1155.5440132838962,,,,,0.1,False,-1.0,231.10880265677923,20.0
independent,0.5,7,sp_ucb_st,1,583.9077268768191,154.92590671202737,0.0,False,0.216,1.0,,,,
independent,0.5,7,sp_ucb_st,25,899.6276663777708,216.5400077475142,0.0,False,0.15,0.9,,,,
independent,0.5,7,se_st,1,1170.6597186078411,,,,,0.5,False,-1.0,234.1319437215682,20.0
independent,0.5,7,se_st,25,1170.6597186078411,,,,,0.2,False,-1.0,234.13194372156823,20.0
independent,0.5,8,sp_ucb_st,1,576.731262034963,178.59200807128795,0.0,False,0.189,0.9,,,,
independent,0.5,8,sp_ucb_st,25,901.3806329987502,229.07954645030233,0.0,False,0.075,0.8,,,,
independent,0.5,8,se_st,1,1156.9935069014205,,,,,0.6,False,-1.0,231.3987013802841,20.0
independent,0.5,8,se_st,25,1156.9935069014205,,,,,0.1,False,-1.0,231.39870138028408,20.0
independent,0.5,9,sp_ucb_st,1,692.6097887742478,158.07073845207177,0.0,False,0.097,0.9,,,,
independent,0.5,9,sp_ucb_st,25,897.0200358072268,205.53824684331008,0.0,False,0.1,0.8,,,,
independent,0.5,9,se_st,1,1184.586651052396,,,,,0.6,False,-1.0,236.91733021047912,20.0
independent,0.5,9,se_st,25,1184.5866510523958,,,,,0.1,False,-1.0,236.91733021047918,20.0
independent,0.5,10,sp_ucb_st,1,687.7123193957009,156.24400928814975,0.0,False,0.291,0.8,,,,
independent,0.5,10,sp_ucb_st,25,958.5209800328655,217.99937944843103,0.0,False,0.1,0.8,,,,
independent,0.5,10,se_st,1,1175.2965846830598,,,,,0.5,False,-1.0,235.05931693661196,20.0
independent,0.5,10,se_st,25,1175.2965846830598,,,,,0.2,False,-1.0,235.05931693661194,20.0
independent,0.5,11,sp_ucb_st,1,719.7794508648249,195.42698823456075,0.0,False,0.113,0.8,,,,
independent,0.5,11,sp_ucb_st,25,967.1129718282904,208.48848705257674,0.0,False,0.075,0.8,,,,
independent,0.5,11,se_st,1,1143.2396246888884,,,,,0.6,False,-1.0,228.64792493777765,20.0
independent,0.5,11,se_st,25,1143.2396246888884,,,,,0.1,False,-1.0,228.64792493777765,20.0
independent,0.5,12,sp_ucb_st,1,904.8528789326302,209.60723814843146,0.0,False,0.106,0.8,,,,
independent,0.5,12,sp_ucb_st,25,1008.65496494798,225.36263643280995,0.0,False,0.125,0.9,,,,
independent,0.5,12,se_st,1,1205.9252258543593,,,,,0.6,False,-1.0,241.18504517087183,20.0
independent,0.5,12,se_st,25,1205.9252258543593,,,,,0.2,False,-1.0,241.1850451708719,20.0
independent,0.5,13,sp_ucb_st,1,755.2493821373105,199.1750785789409,0.0,False,0.198,0.8,,,,
independent,0.5,13,sp_ucb_st,25,926.895756568705,226.25153129784553,0.0,False,0.2,0.8,,,,
independent,0.5,13,se_st,1,1222.882343221107,,,,,0.6,False,-1.0,244.57646864422142,20.0
independent,0.5,13,se_st,25,1222.882343221107,,,,,0.1,False,-1.0,244.57646864422142,20.0
independent,0.5,14,sp_ucb_st,1,640.2431732246793,186.40590585513823,0.0,False,0.202,0.8,,,,
independent,0.5,14,sp_ucb_st,25,856.3399160644808,207.34087132452726,0.0,False,0.15,0.8,,,,
independent,0.5,14,se_st,1,1118.5648907479974,,,,,0.6,False,-1.0,223.71297814959948,20.0
independent,0.5,14,se_st,25,1118.5648907479974,,,,,0.2,False,-1.0,223.71297814959948,20.0
independent,0.5,15,sp_ucb_st,1,772.3831966960387,203.41268852096061,0.0,False,0.234,0.8,,,,
independent,0.5,15,sp_ucb_st,25,915.6831550405789,220.20973184710903,0.0,False,0.2,0.8,,,,
independent,0.5,15,se_st,1,1168.4134044299133,,,,,0.6,False,-1.0,233.68268088598268,20.0
independent,0.5,15,se_st,25,1168.4134044299135,,,,,0.2,False,-1.0,233.68268088598268,20.0
independent,0.5,16,sp_ucb_st,1,787.8403967190627,180.306979104613,0.0,False,0.188,0.9,,,,
independent,0.5,16,sp_ucb_st,25,969.0385128810924,220.87522012251503,0.0,False,0.075,0.8,,,,
independent,0.5,16,se_st,1,1160.4432597962852,,,,,0.5,False,-1.0,232.08865195925702,20.0
independent,0.5,16,se_st,25,1160.4432597962852,,,,,0.1,False,-1.0,232.08865195925702,20.0
independent,0.5,17,sp_ucb_st,1,675.8649126239545,174.44107485272198,0.0,False,0.247,0.8,,,,
independent,0.5,17,sp_ucb_st,25,936.1520793305473,209.45616515502664,0.0,False,0.075,0.8,,,,
independent,0.5,17,se_st,1,1112.5938901823765,,,,,0.7,False,-1.0,222.51877803647534,20.0
independent,0.5,17,se_st,25,1112.5938901823768,,,,,0.1,False,-1.0,222.51877803647534,20.0
independent,0.5,18,sp_ucb_st,1,750.3351019608659,209.86559314225278,0.0,False,0.219,0.8,,,,
independent,0.5,18,sp_ucb_st,25,914.0217329480822,249.53178309293673,0.0,False,0.175,0.8,,,,
independent,0.5,18,se_st,1,1214.6083332168032,,,,,0.6,False,-1.0,242.9216666433606,20.0
independent,0.5,18,se_st,25,1214.608333216803,,,,,0.2,False,-1.0,242.92166664336062,20.0
independent,0.5,19,sp_ucb_st,1,796.0351965654497,218.25708015804742,0.0,False,0.104,0.8,,,,
independent,0.5,19,sp_ucb_st,25,929.332628743097,223.3225081255776,0.0,False,0.125,0.8,,,,
independent,0.5,19,se_st,1,1179.601504648334,,,,,0.6,False,-1.0,235.92030092966678,20.0
independent,0.5,19,se_st,25,1179.601504648334,,,,,0.1,False,-1.0,235.92030092966684,20.0
independent,0.9,0,sp_ucb_st,1,820.9399748371945,151.96344533770616,0.0,False,0.122,0.8,,,,
independent,0.9,0,sp_ucb_st,25,995.4632148909776,222.0706195359784,0.0,False,0.1,0.9,,,,
independent,0.9,0,se_st,1,1143.5444276382073,,,,,0.6,False,-1.0,228.7088855276415,20.0
independent,0.9,0,se_st,25,1143.5444276382077,,,,,0.1,False,-1.0,228.70888552764146,20.0
independent,0.9,1,sp_ucb_st,1,860.896850902626,205.4406007633668,0.0,False,0.258,0.8,,,,
independent,0.9,1,sp_ucb_st,25,1087.469650280759,247.69090430710762,0.0,False,0.1,0.8,,,,
independent,0.9,1,se_st,1,1240.330611073357,,,,,0.5,False,-1.0,248.06612221467142,20.0
independent,0.9,1,se_st,25,1240.330611073357,,,,,0.2,False,-1.0,248.0661222146714,20.0
independent,0.9,2,sp_ucb_st,1,763.9945932502534,167.75300643609185,0.0,False,0.033,0.8,,,,
independent,0.9,2,sp_ucb_st,25,1025.8299705281804,209.0423600021993,0.0,False,0.075,0.8,,,,
independent,0.9,2,se_st,1,1158.3949585054145,,,,,0.5,False,-1.0,231.6789917010829,20.0
independent,0.9,2,se_st,25,1158.3949585054145,,,,,0.2,False,-1.0,231.6789917010829,20.0
independent,0.9,3,sp_ucb_st,1,674.4832189024004,154.71188295091326,0.0,False,0.162,0.8,,,,
independent,0.9,3,sp_ucb_st,25,1021.6648470308781,223.75376407708953,0.0,False,0.05,0.8,,,,
independent,0.9,3,se_st,1,1143.7630492466692,,,,,0.6,False,-1.0,228.75260984933388,20.0
independent,0.9,3,se_st,25,1143.7630492466694,,,,,0.1,False,-1.0,228.75260984933385,20.0
independent,0.9,4,sp_ucb_st,1,801.5939997308835,197.1938676579494,0.0,False,0.074,0.8,,,,
independent,0.9,4,sp_ucb_st,25,1090.6959764814571,235.02589440858543,0.0,False,0.075,0.8,,,,
independent,0.9,4,se_st,1,1205.2120691112846,,,,,0.6,False,-1.0,241.04241382225695,20.0
independent,0.9,4,se_st,25,1205.2120691112846,,,,,0.2,False,-1.0,241.04241382225692,20.0
independent,0.9,5,sp_ucb_st,1,753.0351239563889,158.54340592954964,0.0,False,0.043,0.9,,,,
independent,0.9,5,sp_ucb_st,25,994.2615106426733,245.25906385373642,0.0,False,0.125,0.8,,,,
independent,0.9,5,se_st,1,1137.718195354663,,,,,0.6,False,-1.0,227.5436390709326,20.0
independent,0.9,5,se_st,25,1137.718195354663,,,,,0.1,False,-1.0,227.54363907093258,20.0
independent,0.9,6,sp_ucb_st,1,801.4440676271379,184.02959761315097,0.0,False,0.074,0.9,,,,
independent,0.9,6,sp_ucb_st,25,982.0027944038322,198.65473422040208,0.0,False,0.1,0.8,,,,
independent,0.9,6,se_st,1,1155.544013283896,,,,,0.6,False,-1.0,231.10880265677923,20.0
independent,0.9,6,se_st,25,1155.5440132838962,,,,,0.2,False,-1.0,231.10880265677923,20.0
independent,0.9,7,sp_ucb_st,1,631.2963036165411,181.01202739804512,0.0,False,0.153,0.8,,,,
independent,0.9,7,sp_ucb_st,25,856.2491815218091,216.51722467273788,0.0,False,0.15,0.8,,,,
independent,0.9,7,se_st,1,1170.6597186078411,,,,,0.6,False,-1.0,234.1319437215682,20.0
independent,0.9,7,se_st,25,1170.6597186078411,,,,,0.1,False,-1.0,234.13194372156823,20.0
independent,0.9,8,sp_ucb_st,1,582.9794698456466,113.47968624585997,0.0,False,0.114,0.8,,,,
independent,0.9,8,sp_ucb_st,25,950.3126437829023,220.12003357935518,0.0,False,0.2,0.8,,,,
independent,0.9,8,se_st,1,1156.9935069014205,,,,,0.6,False,-1.0,231.3987013802841,20.0
independent,0.9,8,se_st,25,1156.9935069014205,,,,,0.1,False,-1.0,231.39870138028408,20.0
independent,0.9,9,sp_ucb_st,1,938.9952158105738,164.52701708814007,0.0,False,0.033,0.8,,,,
independent,0.9,9,sp_ucb_st,25,1015.2027397459137,231.81109998091878,0.0,False,0.1,0.8,,,,
independent,0.9,9,se_st,1,1184.586651052396,,,,,0.6,False,-1.0,236.91733021047912,20.0
independent,0.9,9,se_st,25,1184.5866510523958,,,,,0.1,False,-1.0,236.91733021047918,20.0
independent,0.9,10,sp_ucb_st,1,808.2088346149615,157.78646484126315,0.0,False,0.282,0.8,,,,
independent,0.9,10,sp_ucb_st,25,963.421474109572,195.70818549855696,0.0,False,0.175,0.8,,,,
independent,0.9,10,se_st,1,1175.2965846830598,,,,,0.6,False,-1.0,235.05931693661196,20.0
independent,0.9,10,se_st,25,1175.2965846830598,,,,,0.2,False,-1.0,235.05931693661194,20.0
independent,0.9,11,sp_ucb_st,1,853.9613198737898,221.07134196017563,0.0,False,0.185,0.8,,,,
independent,0.9,11,sp_ucb_st,25,939.5665284177721,206.08950679737333,0.0,False,0.1,0.8,,,,
independent,0.9,11,se_st,1,1143.2396246888884,,,,,0.6,False,-1.0,228.64792493777765,20.0
independent,0.9,11,se_st,25,1143.2396246888884,,,,,0.2,False,-1.0,228.64792493777765,20.0
independent,0.9,12,sp_ucb_st,1,862.3513483687067,187.75102776114818,0.0,False,0.116,0.9,,,,
independent,0.9,12,sp_ucb_st,25,1176.309783135692,245.53290230686503,0.0,False,0.025,0.8,,,,
independent,0.9,12,se_st,1,1205.9252258543593,,,,,0.6,False,-1.0,241.18504517087183,20.0
independent,0.9,12,se_st,25,1205.9252258543593,,,,,0.1,False,-1.0,241.1850451708719,20.0
independent,0.9,13,sp_ucb_st,1,808.790352787407,205.32191544579595,0.0,False,0.373,0.9,,,,
independent,0.9,13,sp_ucb_st,25,1189.2681961797532,266.35992390975986,0.0,False,0.025,0.8,,,,
independent,0.9,13,se_st,1,1222.882343221107,,,,,0.6,False,-1.0,244.57646864422142,20.0
independent,0.9,13,se_st,25,1222.882343221107,,,,,0.1,False,-1.0,244.57646864422142,20.0
independent,0.9,14,sp_ucb_st,1,683.4690422237958,153.32560865168023,0.0,False,0.048,0.9,,,,
independent,0.9,14,sp_ucb_st,25,949.4950885336231,205.96366987419188,0.0,False,0.075,0.9,,,,
independent,0.9,14,se_st,1,1118.5648907479974,,,,,0.6,False,-1.0,223.71297814959948,20.0
independent,0.9,14,se_st,25,1118.5648907479974,,,,,0.2,False,-1.0,223.71297814959948,20.0
independent,0.9,15,sp_ucb_st,1,797.8160013020565,164.41491519234123,0.0,False,0.298,0.8,,,,
independent,0.9,15,sp_ucb_st,25,921.9534964078764,208.47893334047708,0.0,False,0.25,0.8,,,,
independent,0.9,15,se_st,1,1168.4134044299133,,,,,0.6,False,-1.0,233.68268088598268,20.0
independent,0.9,15,se_st,25,1168.4134044299135,,,,,0.1,False,-1.0,233.68268088598268,20.0
independent,0.9,16,sp_ucb_st,1,838.2722333072753,187.32641858134122,0.0,False,0.229,0.8,,,,
independent,0.9,16,sp_ucb_st,25,1144.6682059696473,232.222676822442,0.0,False,0.025,0.9,,,,
independent,0.9,16,se_st,1,1160.4432597962852,,,,,0.6,False,-1.0,232.08865195925702,20.0
independent,0.9,16,se_st,25,1160.4432597962852,,,,,0.2,False,-1.0,232.08865195925702,20.0
independent,0.9,17,sp_ucb_st,1,546.937756198545,188.64396929195397,0.0,False,0.416,0.8,,,,
independent,0.9,17,sp_ucb_st,25,903.4601724045763,208.3050528731859,0.0,False,0.125,0.9,,,,
independent,0.9,17,se_st,1,1112.5938901823765,,,,,0.5,False,-1.0,222.51877803647534,20.0
independent,0.9,17,se_st,25,1112.5938901823768,,,,,0.2,False,-1.0,222.51877803647534,20.0
independent,0.9,18,sp_ucb_st,1,645.2510704879193,211.42493358969583,0.0,False,0.225,0.9,,,,
independent,0.9,18,sp_ucb_st,25,1120.6805480884566,218.6006752939032,0.0,False,0.05,0.8,,,,
independent,0.9,18,se_st,1,1214.6083332168032,,,,,0.6,False,-1.0,242.9216666433606,20.0
independent,0.9,18,se_st,25,1214.608333216803,,,,,0.1,False,-1.0,242.92166664336062,20.0
independent,0.9,19,sp_ucb_st,1,705.5450497889996,150.64026293523838,0.0,False,0.05,0.7,,,,
independent,0.9,19,sp_ucb_st,25,1131.9240868212594,249.79506704869678,0.0,False,0.075,0.8,,,,
independent,0.9,19,se_st,1,1179.601504648334,,,,,0.6,False,-1.0,235.92030092966678,20.0
independent,0.9,19,se_st,25,1179.601504648334,,,,,0.2,False,-1.0,235.92030092966684,20.0
independent,0.97,0,sp_ucb_st,1,773.0815848954111,136.43235169431406,0.0,False,0.197,0.9,,,,
