config,phi,seed,policy,batch,regret,regret@1000,violation_share,any_violation,best_arm_share_last_1000,seconds,best_eliminated,best_eliminated_at,regret_last_1000,active_at_end
independent,0.97,0,sp_ucb_st,25,1022.0219867847594,218.41321887584493,0.0,False,0.05,0.8,,,,
independent,0.97,0,se_st,1,1143.5444276382073,,,,,0.6,False,-1.0,228.7088855276415,20.0
independent,0.97,0,se_st,25,1143.5444276382077,,,,,0.1,False,-1.0,228.70888552764146,20.0
independent,0.97,1,sp_ucb_st,1,1074.4923732011532,240.98854005028113,0.0,False,0.049,0.8,,,,
independent,0.97,1,sp_ucb_st,25,1140.7366464036756,235.92469025065185,0.0,False,0.075,0.8,,,,
independent,0.97,1,se_st,1,1240.330611073357,,,,,0.6,False,-1.0,248.06612221467142,20.0
independent,0.97,1,se_st,25,1240.330611073357,,,,,0.1,False,-1.0,248.0661222146714,20.0
independent,0.97,2,sp_ucb_st,1,712.7913609734807,121.80906531377391,0.0,False,0.193,0.8,,,,
independent,0.97,2,sp_ucb_st,25,992.2763020809371,199.17884473845947,0.0,False,0.1,0.8,,,,
independent,0.97,2,se_st,1,1158.3949585054145,,,,,0.6,False,-1.0,231.6789917010829,20.0
independent,0.97,2,se_st,25,1158.3949585054145,,,,,0.1,False,-1.0,231.6789917010829,20.0
independent,0.97,3,sp_ucb_st,1,836.2971968993534,166.29592473424458,0.0,False,0.058,0.9,,,,
independent,0.97,3,sp_ucb_st,25,1024.840593400014,215.78338125768374,0.0,False,0.125,0.9,,,,
independent,0.97,3,se_st,1,1143.7630492466692,,,,,0.6,False,-1.0,228.75260984933388,20.0
independent,0.97,3,se_st,25,1143.7630492466694,,,,,0.2,False,-1.0,228.75260984933385,20.0
independent,0.97,4,sp_ucb_st,1,738.8690461659178,190.14927254306818,0.0,False,0.002,0.9,,,,
independent,0.97,4,sp_ucb_st,25,1076.0411309092792,220.94488885186013,0.0,False,0.05,0.9,,,,
independent,0.97,4,se_st,1,1205.2120691112846,,,,,0.6,False,-1.0,241.04241382225695,20.0
independent,0.97,4,se_st,25,1205.2120691112846,,,,,0.2,False,-1.0,241.04241382225692,20.0
independent,0.97,5,sp_ucb_st,1,972.3623257801736,135.71743978483738,0.0,False,0.011,0.8,,,,
independent,0.97,5,sp_ucb_st,25,974.3489634775606,224.88573085566787,0.0,False,0.05,0.8,,,,
independent,0.97,5,se_st,1,1137.718195354663,,,,,0.6,False,-1.0,227.5436390709326,20.0
independent,0.97,5,se_st,25,1137.718195354663,,,,,0.2,False,-1.0,227.54363907093258,20.0
independent,0.97,6,sp_ucb_st,1,744.1237382155666,158.2728907798861,0.0,False,0.008,0.8,,,,
independent,0.97,6,sp_ucb_st,25,1061.786209094511,223.94890611918711,0.0,False,0.025,1.0,,,,
independent,0.97,6,se_st,1,1155.544013283896,,,,,0.6,False,-1.0,231.10880265677923,20.0
independent,0.97,6,se_st,25,1155.5440132838962,,,,,0.1,False,-1.0,231.10880265677923,20.0
independent,0.97,7,sp_ucb_st,1,548.9502278557372,174.2751527832055,0.0,False,0.248,0.8,,,,
independent,0.97,7,sp_ucb_st,25,1000.8057290793165,211.419870348448,0.0,False,0.05,1.0,,,,
independent,0.97,7,se_st,1,1170.6597186078411,,,,,0.6,False,-1.0,234.1319437215682,20.0
independent,0.97,7,se_st,25,1170.6597186078411,,,,,0.1,False,-1.0,234.13194372156823,20.0
independent,0.97,8,sp_ucb_st,1,581.5969813531066,76.5854987967164,0.0,False,0.07,0.9,,,,
independent,0.97,8,sp_ucb_st,25,962.6254961470828,219.71301318197058,0.0,False,0.1,0.8,,,,
independent,0.97,8,se_st,1,1156.9935069014205,,,,,0.6,False,-1.0,231.3987013802841,20.0
independent,0.97,8,se_st,25,1156.9935069014205,,,,,0.2,False,-1.0,231.39870138028408,20.0
independent,0.97,9,sp_ucb_st,1,799.055927289477,151.4657128445507,0.0,False,0.141,0.8,,,,
independent,0.97,9,sp_ucb_st,25,1178.3628447943306,236.27667472782593,0.0,False,0.1,0.8,,,,
independent,0.97,9,se_st,1,1184.586651052396,,,,,0.6,False,-1.0,236.91733021047912,20.0
independent,0.97,9,se_st,25,1184.5866510523958,,,,,0.1,False,-1.0,236.91733021047918,20.0
independent,0.97,10,sp_ucb_st,1,634.7897431836539,88.97966474839019,0.0,False,0.247,0.9,,,,
independent,0.97,10,sp_ucb_st,25,973.5051447053313,193.94817121085862,0.0,False,0.175,0.8,,,,
independent,0.97,10,se_st,1,1175.2965846830598,,,,,0.6,False,-1.0,235.05931693661196,20.0
independent,0.97,10,se_st,25,1175.2965846830598,,,,,0.2,False,-1.0,235.05931693661194,20.0
independent,0.97,11,sp_ucb_st,1,700.9716451619034,223.7862828288687,0.0,False,0.152,0.9,,,,
independent,0.97,11,sp_ucb_st,25,1054.3707944682885,228.64792493777782,0.0,False,0.1,0.8,,,,
independent,0.97,11,se_st,1,1143.2396246888884,,,,,0.6,False,-1.0,228.64792493777765,20.0
independent,0.97,11,se_st,25,1143.2396246888884,,,,,0.2,False,-1.0,228.64792493777765,20.0
independent,0.97,12,sp_ucb_st,1,868.8375852872922,169.029152729638,0.0,False,0.017,0.8,,,,
independent,0.97,12,sp_ucb_st,25,1059.2804946848657,234.3673226358612,0.0,False,0.05,0.8,,,,
independent,0.97,12,se_st,1,1205.9252258543593,,,,,0.6,False,-1.0,241.18504517087183,20.0
independent,0.97,12,se_st,25,1205.9252258543593,,,,,0.1,False,-1.0,241.1850451708719,20.0
independent,0.97,13,sp_ucb_st,1,649.6436016470655,193.37128275835965,0.0,False,0.498,0.8,,,,
independent,0.97,13,sp_ucb_st,25,1016.6207471944142,261.3250505535287,0.0,False,0.325,0.8,,,,
independent,0.97,13,se_st,1,1222.882343221107,,,,,0.6,False,-1.0,244.57646864422142,20.0
independent,0.97,13,se_st,25,1222.882343221107,,,,,0.2,False,-1.0,244.57646864422142,20.0
independent,0.97,14,sp_ucb_st,1,804.7543741495692,117.67935829259756,0.0,False,0.105,0.6,,,,
independent,0.97,14,sp_ucb_st,25,1103.0792921370419,214.04350105275003,0.0,False,0.1,0.8,,,,
independent,0.97,14,se_st,1,1118.5648907479974,,,,,0.6,False,-1.0,223.71297814959948,20.0
independent,0.97,14,se_st,25,1118.5648907479974,,,,,0.2,False,-1.0,223.71297814959948,20.0
independent,0.97,15,sp_ucb_st,1,934.8982434203622,202.33059181909132,0.0,False,0.364,0.9,,,,
independent,0.97,15,sp_ucb_st,25,1001.4315383466412,221.97481142481706,0.0,False,0.25,0.8,,,,
independent,0.97,15,se_st,1,1168.4134044299133,,,,,0.5,False,-1.0,233.68268088598268,20.0
independent,0.97,15,se_st,25,1168.4134044299135,,,,,0.1,False,-1.0,233.68268088598268,20.0
independent,0.97,16,sp_ucb_st,1,642.3973369557946,154.99176345373016,0.0,False,0.374,0.9,,,,
independent,0.97,16,sp_ucb_st,25,1145.6958122423744,231.04552492455994,0.0,False,0.0,0.8,,,,
independent,0.97,16,se_st,1,1160.4432597962852,,,,,0.5,False,-1.0,232.08865195925702,20.0
independent,0.97,16,se_st,25,1160.4432597962852,,,,,0.1,False,-1.0,232.08865195925702,20.0
independent,0.97,17,sp_ucb_st,1,575.1183929965802,144.82850470860535,0.0,False,0.362,0.8,,,,
independent,0.97,17,sp_ucb_st,25,805.704021277122,203.83662821666593,0.0,False,0.225,0.9,,,,
independent,0.97,17,se_st,1,1112.5938901823765,,,,,0.5,False,-1.0,222.51877803647534,20.0
independent,0.97,17,se_st,25,1112.5938901823768,,,,,0.2,False,-1.0,222.51877803647534,20.0
independent,0.97,18,sp_ucb_st,1,820.4536686895352,279.41334852438376,0.0,False,0.016,0.9,,,,
independent,0.97,18,sp_ucb_st,25,1099.6481513931121,250.82959479646505,0.0,False,0.05,0.9,,,,
independent,0.97,18,se_st,1,1214.6083332168032,,,,,0.6,False,-1.0,242.9216666433606,20.0
independent,0.97,18,se_st,25,1214.608333216803,,,,,0.2,False,-1.0,242.92166664336062,20.0
independent,0.97,19,sp_ucb_st,1,677.4411035916429,133.81461005885754,0.0,False,0.018,0.8,,,,
independent,0.97,19,sp_ucb_st,25,981.5142699671549,235.9203009296666,0.0,False,0.05,0.8,,,,
independent,0.97,19,se_st,1,1179.601504648334,,,,,0.6,False,-1.0,235.92030092966678,20.0
independent,0.97,19,se_st,25,1179.601504648334,,,,,0.1,False,-1.0,235.92030092966684,20.0
independent,0.0,0,sp_ucb_iid,1,273.80713820598504,114.83457136092595,0.0,False,0.276,0.2,,,,
independent,0.0,0,sp_ucb_iid,25,320.13181978802163,119.18785182420322,0.0,False,0.075,0.2,,,,
independent,0.0,0,sp_ucb_st1,1,220.94757594216182,105.15020732799663,0.0,False,0.281,0.4,,,,
independent,0.0,0,sp_ucb_st1,25,244.80572008841386,109.17578222279184,0.0,False,0.525,0.3,,,,
independent,0.0,0,se_iid,1,1143.5444276382073,,,,,0.2,False,-1.0,228.7088855276415,20.0
independent,0.0,0,se_iid,25,1143.5444276382077,,,,,0.0,False,-1.0,228.70888552764146,20.0
independent,0.0,0,se_st1,1,1143.5444276382073,,,,,0.4,False,-1.0,228.7088855276415,20.0
independent,0.0,0,se_st1,25,1143.5444276382077,,,,,0.1,False,-1.0,228.70888552764146,20.0
independent,0.0,1,sp_ucb_iid,1,494.7757079166811,129.47962598801374,0.0,False,0.348,0.2,,,,
independent,0.0,1,sp_ucb_iid,25,382.12251068436206,135.1860282648535,0.0,False,0.45,0.1,,,,
independent,0.0,1,sp_ucb_st1,1,312.5740833762945,144.81729395487,0.0,False,0.79,0.4,,,,
independent,0.0,1,sp_ucb_st1,25,350.5467839356292,156.81506291284958,0.0,False,0.4,0.4,,,,
independent,0.0,1,se_iid,1,1240.330611073357,,,,,0.2,False,-1.0,248.06612221467142,20.0
independent,0.0,1,se_iid,25,1240.330611073357,,,,,0.0,False,-1.0,248.0661222146714,20.0
independent,0.0,1,se_st1,1,1240.330611073357,,,,,0.4,False,-1.0,248.06612221467142,20.0
independent,0.0,1,se_st1,25,1230.7294381435513,,,,,0.1,False,-1.0,238.4649492848656,19.0
independent,0.0,2,sp_ucb_iid,1,366.87190904494673,114.31087559582733,0.0,False,0.282,0.1,,,,
independent,0.0,2,sp_ucb_iid,25,386.5341804079437,141.62461832279033,0.0,False,0.475,0.1,,,,
independent,0.0,2,sp_ucb_st1,1,325.80037192494456,141.41137060411,0.0,False,0.147,0.4,,,,
independent,0.0,2,sp_ucb_st1,25,392.65427645367015,131.2457143111283,0.0,False,0.3,0.3,,,,
independent,0.0,2,se_iid,1,1158.3949585054145,,,,,0.2,False,-1.0,231.6789917010829,20.0
independent,0.0,2,se_iid,25,1158.3949585054145,,,,,0.0,False,-1.0,231.6789917010829,20.0
independent,0.0,2,se_st1,1,1158.3949585054145,,,,,0.4,False,-1.0,231.6789917010829,20.0
independent,0.0,2,se_st1,25,1158.3949585054145,,,,,0.1,False,-1.0,231.6789917010829,20.0
independent,0.0,3,sp_ucb_iid,1,262.96930424073577,106.1266195848959,0.0,False,0.465,0.2,,,,
independent,0.0,3,sp_ucb_iid,25,309.809589974637,146.3834704002154,0.0,False,0.05,0.1,,,,
independent,0.0,3,sp_ucb_st1,1,229.04781096729346,84.56603915581408,0.0,False,0.344,0.3,,,,
independent,0.0,3,sp_ucb_st1,25,275.3824849379487,112.73753260562768,0.0,False,0.05,0.3,,,,
independent,0.0,3,se_iid,1,1143.7630492466692,,,,,0.2,False,-1.0,228.75260984933388,20.0
independent,0.0,3,se_iid,25,1143.7630492466694,,,,,0.0,False,-1.0,228.75260984933385,20.0
independent,0.0,3,se_st1,1,1143.7630492466692,,,,,0.4,False,-1.0,228.75260984933388,20.0
independent,0.0,3,se_st1,25,1143.7630492466694,,,,,0.1,False,-1.0,228.75260984933385,20.0
independent,0.0,4,sp_ucb_iid,1,367.4987534825943,130.01984954330692,0.0,False,0.114,0.2,,,,
independent,0.0,4,sp_ucb_iid,25,431.3445130155184,146.2582016436831,0.0,False,0.1,0.1,,,,
independent,0.0,4,sp_ucb_st1,1,302.22794455996984,107.48269562749283,0.0,False,0.244,0.4,,,,
independent,0.0,4,sp_ucb_st1,25,340.66021317458967,123.38174138520277,0.0,False,0.125,0.4,,,,
independent,0.0,4,se_iid,1,1205.2120691112846,,,,,0.2,False,-1.0,241.04241382225695,20.0
independent,0.0,4,se_iid,25,1205.2120691112846,,,,,0.0,False,-1.0,241.04241382225692,20.0
independent,0.0,4,se_st1,1,1205.2120691112846,,,,,0.4,False,-1.0,241.04241382225695,20.0
independent,0.0,4,se_st1,25,1205.2120691112846,,,,,0.1,False,-1.0,241.04241382225692,20.0
independent,0.0,5,sp_ucb_iid,1,387.6886209757044,138.73800499278414,0.0,False,0.271,0.2,,,,
independent,0.0,5,sp_ucb_iid,25,426.030937040753,172.89803766781313,0.0,False,0.05,0.1,,,,
independent,0.0,5,sp_ucb_st1,1,338.99934730004804,120.48216313883525,0.0,False,0.345,0.4,,,,
independent,0.0,5,sp_ucb_st1,25,393.4528949954191,128.5000503108825,0.0,False,0.075,0.4,,,,
independent,0.0,5,se_iid,1,1137.718195354663,,,,,0.2,False,-1.0,227.5436390709326,20.0
independent,0.0,5,se_iid,25,1137.718195354663,,,,,0.0,False,-1.0,227.54363907093258,20.0
independent,0.0,5,se_st1,1,1137.718195354663,,,,,0.4,False,-1.0,227.5436390709326,20.0
independent,0.0,5,se_st1,25,1137.718195354663,,,,,0.1,False,-1.0,227.54363907093258,20.0
independent,0.0,6,sp_ucb_iid,1,283.91034900185747,127.55978149905309,0.0,False,0.638,0.1,,,,
independent,0.0,6,sp_ucb_iid,25,458.79062925268516,196.17515201579442,0.0,False,0.05,0.2,,,,
independent,0.0,6,sp_ucb_st1,1,295.69174474316094,116.82524887549886,0.0,False,0.551,0.4,,,,
independent,0.0,6,sp_ucb_st1,25,426.2322995826383,164.42419445760453,0.0,False,0.375,0.3,,,,
independent,0.0,6,se_iid,1,1155.544013283896,,,,,0.2,False,-1.0,231.10880265677923,20.0
independent,0.0,6,se_iid,25,1155.5440132838962,,,,,0.0,False,-1.0,231.10880265677923,20.0
independent,0.0,6,se_st1,1,1155.544013283896,,,,,0.4,False,-1.0,231.10880265677923,20.0
independent,0.0,6,se_st1,25,1155.5440132838962,,,,,0.1,False,-1.0,231.10880265677923,20.0
independent,0.0,7,sp_ucb_iid,1,311.502441387591,124.03567442258274,0.0,False,0.267,0.2,,,,
independent,0.0,7,sp_ucb_iid,25,360.7807872492715,141.47311018373122,0.0,False,0.225,0.1,,,,
independent,0.0,7,sp_ucb_st1,1,249.3054057769933,92.82082035945183,0.0,False,0.456,0.4,,,,
independent,0.0,7,sp_ucb_st1,25,246.5946873786755,97.53391990933095,0.0,False,0.3,0.3,,,,
independent,0.0,7,se_iid,1,1170.6597186078411,,,,,0.2,False,-1.0,234.1319437215682,20.0
independent,0.0,7,se_iid,25,1170.6597186078411,,,,,0.0,False,-1.0,234.13194372156823,20.0
independent,0.0,7,se_st1,1,1170.6597186078411,,,,,0.4,False,-1.0,234.1319437215682,20.0
independent,0.0,7,se_st1,25,1170.6597186078411,,,,,0.1,False,-1.0,234.13194372156823,20.0
independent,0.0,8,sp_ucb_iid,1,248.8667050143128,128.68100463903406,0.0,False,0.444,0.2,,,,
independent,0.0,8,sp_ucb_iid,25,318.2836358162184,174.77866934574683,0.0,False,0.325,0.1,,,,
independent,0.0,8,sp_ucb_st1,1,208.07903665653376,94.71192530839801,0.0,False,0.167,0.4,,,,
independent,0.0,8,sp_ucb_st1,25,278.61868652861483,132.85679261203578,0.0,False,0.15,0.3,,,,
independent,0.0,8,se_iid,1,1156.9935069014205,,,,,0.2,False,-1.0,231.3987013802841,20.0
independent,0.0,8,se_iid,25,1156.9935069014205,,,,,0.0,False,-1.0,231.39870138028408,20.0
independent,0.0,8,se_st1,1,1156.9935069014205,,,,,0.4,False,-1.0,231.3987013802841,20.0
independent,0.0,8,se_st1,25,1156.9935069014205,,,,,0.1,False,-1.0,231.39870138028408,20.0
independent,0.0,9,sp_ucb_iid,1,410.3332014726968,138.80393396387979,0.0,False,0.27,0.1,,,,
independent,0.0,9,sp_ucb_iid,25,412.430915939884,158.82736616923472,0.0,False,0.25,0.1,,,,
independent,0.0,9,sp_ucb_st1,1,234.20492730657668,97.60583079241131,0.0,False,0.157,0.4,,,,
independent,0.0,9,sp_ucb_st1,25,384.9580745091149,138.97606192804125,0.0,False,0.325,0.3,,,,
independent,0.0,9,se_iid,1,1184.586651052396,,,,,0.2,False,-1.0,236.91733021047912,20.0
independent,0.0,9,se_iid,25,1184.5866510523958,,,,,0.0,False,-1.0,236.91733021047918,20.0
independent,0.0,9,se_st1,1,1184.586651052396,,,,,0.4,False,-1.0,236.91733021047912,20.0
independent,0.0,9,se_st1,25,1184.5866510523958,,,,,0.1,False,-1.0,236.91733021047918,20.0
independent,0.0,10,sp_ucb_iid,1,371.55276913931186,149.58193744550405,0.0,False,0.359,0.2,,,,
independent,0.0,10,sp_ucb_iid,25,369.4710309060533,145.41849486392599,0.0,False,0.275,0.1,,,,
independent,0.0,10,sp_ucb_st1,1,337.95639962734367,118.47314510822315,0.0,False,0.377,0.4,,,,
independent,0.0,10,sp_ucb_st1,25,283.53777858905295,113.12974130059538,0.0,False,0.475,0.4,,,,
independent,0.0,10,se_iid,1,1175.2965846830598,,,,,0.2,False,-1.0,235.05931693661196,20.0
independent,0.0,10,se_iid,25,1175.2965846830598,,,,,0.0,False,-1.0,235.05931693661194,20.0
independent,0.0,10,se_st1,1,1175.2965846830598,,,,,0.4,False,-1.0,235.05931693661196,20.0
independent,0.0,10,se_st1,25,1175.2965846830598,,,,,0.1,False,-1.0,235.05931693661194,20.0
independent,0.0,11,sp_ucb_iid,1,370.7887176683417,136.94147858578876,0.0,False,0.778,0.2,,,,
independent,0.0,11,sp_ucb_iid,25,294.7826295807267,141.49432848614916,0.0,False,0.375,0.1,,,,
independent,0.0,11,sp_ucb_st1,1,281.4793108309483,121.72391425810129,0.0,False,0.337,0.4,,,,
independent,0.0,11,sp_ucb_st1,25,272.2350063446297,114.02134232518931,0.0,False,0.675,0.3,,,,
independent,0.0,11,se_iid,1,1143.2396246888884,,,,,0.2,False,-1.0,228.64792493777765,20.0
independent,0.0,11,se_iid,25,1143.2396246888884,,,,,0.0,False,-1.0,228.64792493777765,20.0
independent,0.0,11,se_st1,1,1143.2396246888884,,,,,0.4,False,-1.0,228.64792493777765,20.0
independent,0.0,11,se_st1,25,1143.2396246888884,,,,,0.1,False,-1.0,228.64792493777765,20.0
independent,0.0,12,sp_ucb_iid,1,528.3536647142265,179.5835915988986,0.0,False,0.359,0.1,,,,
independent,0.0,12,sp_ucb_iid,25,547.4422991813499,183.6255842443422,0.0,False,0.45,0.2,,,,
independent,0.0,12,sp_ucb_st1,1,410.93910914584285,178.62274870695015,0.0,False,0.531,0.4,,,,
independent,0.0,12,sp_ucb_st1,25,463.6712426977221,175.33701827788894,0.0,False,0.4,0.4,,,,
independent,0.0,12,se_iid,1,1205.9252258543593,,,,,0.2,False,-1.0,241.18504517087183,20.0
independent,0.0,12,se_iid,25,1205.9252258543593,,,,,0.0,False,-1.0,241.1850451708719,20.0
independent,0.0,12,se_st1,1,1205.9252258543593,,,,,0.4,False,-1.0,241.18504517087183,20.0
independent,0.0,12,se_st1,25,1205.9252258543593,,,,,0.1,False,-1.0,241.1850451708719,20.0
independent,0.0,13,sp_ucb_iid,1,446.00298642976765,144.10472584733492,0.0,False,0.831,0.2,,,,
independent,0.0,13,sp_ucb_iid,25,427.37434360729804,207.03639714574362,0.0,False,0.95,0.1,,,,
independent,0.0,13,sp_ucb_st1,1,407.6811229292889,174.4344796044445,0.0,False,0.899,0.4,,,,
independent,0.0,13,sp_ucb_st1,25,382.637710460245,200.77767847368148,0.0,False,0.95,0.4,,,,
independent,0.0,13,se_iid,1,1222.882343221107,,,,,0.2,False,-1.0,244.57646864422142,20.0
independent,0.0,13,se_iid,25,1222.882343221107,,,,,0.0,False,-1.0,244.57646864422142,20.0
independent,0.0,13,se_st1,1,1222.882343221107,,,,,0.4,False,-1.0,244.57646864422142,20.0
independent,0.0,13,se_st1,25,1222.882343221107,,,,,0.1,False,-1.0,244.57646864422142,20.0
independent,0.0,14,sp_ucb_iid,1,260.19369556842906,110.24881450029226,0.0,False,0.206,0.1,,,,
independent,0.0,14,sp_ucb_iid,25,335.8799462496501,177.05037145309979,0.0,False,0.2,0.1,,,,
independent,0.0,14,sp_ucb_st1,1,273.0090674404125,103.69257647815958,0.0,False,0.059,0.4,,,,
independent,0.0,14,sp_ucb_st1,25,288.8010216219341,106.36464759507957,0.0,False,0.3,0.4,,,,
independent,0.0,14,se_iid,1,1118.5648907479974,,,,,0.2,False,-1.0,223.71297814959948,20.0
independent,0.0,14,se_iid,25,1118.5648907479974,,,,,0.0,False,-1.0,223.71297814959948,20.0
independent,0.0,14,se_st1,1,1118.5648907479974,,,,,0.4,False,-1.0,223.71297814959948,20.0
independent,0.0,14,se_st1,25,1118.5648907479974,,,,,0.1,False,-1.0,223.71297814959948,20.0
independent,0.0,15,sp_ucb_iid,1,351.15512905401613,118.68093987792429,0.0,False,0.654,0.1,,,,
independent,0.0,15,sp_ucb_iid,25,333.72249179251514,147.94559052318286,0.0,False,0.625,0.1,,,,
independent,0.0,15,sp_ucb_st1,1,304.95060678866037,138.90720669826436,0.0,False,0.536,0.4,,,,
independent,0.0,15,sp_ucb_st1,25,377.08345585473415,165.40695682831844,0.0,False,0.275,0.4,,,,
independent,0.0,15,se_iid,1,1168.4134044299133,,,,,0.2,False,-1.0,233.68268088598268,20.0
independent,0.0,15,se_iid,25,1168.4134044299135,,,,,0.0,False,-1.0,233.68268088598268,20.0
independent,0.0,15,se_st1,1,1168.4134044299133,,,,,0.4,False,-1.0,233.68268088598268,20.0
independent,0.0,15,se_st1,25,1168.4134044299135,,,,,0.1,False,-1.0,233.68268088598268,20.0
independent,0.0,16,sp_ucb_iid,1,402.08506817809,128.74518656448154,0.0,False,0.583,0.2,,,,
independent,0.0,16,sp_ucb_iid,25,435.060476365857,133.49849638128924,0.0,False,0.25,0.2,,,,
independent,0.0,16,sp_ucb_st1,1,343.5046307621382,122.10641039865459,0.0,False,0.438,0.4,,,,
independent,0.0,16,sp_ucb_st1,25,315.1249497127013,114.83872800908604,0.0,False,0.375,0.4,,,,
independent,0.0,16,se_iid,1,1160.4432597962852,,,,,0.2,False,-1.0,232.08865195925702,20.0
independent,0.0,16,se_iid,25,1160.4432597962852,,,,,0.0,False,-1.0,232.08865195925702,20.0
independent,0.0,16,se_st1,1,1160.4432597962852,,,,,0.4,False,-1.0,232.08865195925702,20.0
independent,0.0,16,se_st1,25,1160.4432597962852,,,,,0.1,False,-1.0,232.08865195925702,20.0
independent,0.0,17,sp_ucb_iid,1,352.5559511681827,142.86181946230042,0.0,False,0.639,0.2,,,,
independent,0.0,17,sp_ucb_iid,25,291.95796707049476,157.33534062963906,0.0,False,0.95,0.1,,,,
independent,0.0,17,sp_ucb_st1,1,258.35167283647036,126.50320611158018,0.0,False,0.549,0.3,,,,
independent,0.0,17,sp_ucb_st1,25,317.36251646658536,140.98347702074452,0.0,False,0.1,0.4,,,,
independent,0.0,17,se_iid,1,1112.5938901823765,,,,,0.2,False,-1.0,222.51877803647534,20.0
independent,0.0,17,se_iid,25,1112.5938901823768,,,,,0.0,False,-1.0,222.51877803647534,20.0
independent,0.0,17,se_st1,1,1112.5938901823765,,,,,0.4,False,-1.0,222.51877803647534,20.0
independent,0.0,17,se_st1,25,1112.5938901823768,,,,,0.2,False,-1.0,222.51877803647534,20.0
independent,0.0,18,sp_ucb_iid,1,285.9824595930923,149.14758420220937,0.0,False,0.291,0.1,,,,
independent,0.0,18,sp_ucb_iid,25,343.915031352415,149.5481479494556,0.0,False,0.325,0.1,,,,
independent,0.0,18,sp_ucb_st1,1,288.58881539303866,103.73256411123745,0.0,False,0.289,0.4,,,,
independent,0.0,18,sp_ucb_st1,25,351.7186837660809,158.5170497925646,0.0,False,0.025,0.4,,,,
independent,0.0,18,se_iid,1,1214.6083332168032,,,,,0.2,False,-1.0,242.9216666433606,20.0
independent,0.0,18,se_iid,25,1214.608333216803,,,,,0.0,False,-1.0,242.92166664336062,20.0
independent,0.0,18,se_st1,1,1214.6083332168032,,,,,0.4,False,-1.0,242.9216666433606,20.0
independent,0.0,18,se_st1,25,1214.608333216803,,,,,0.2,False,-1.0,242.92166664336062,20.0
independent,0.0,19,sp_ucb_iid,1,283.3859785064037,117.39864989493711,0.0,False,0.563,0.1,,,,
independent,0.0,19,sp_ucb_iid,25,421.08757585685714,142.89308631095727,0.0,False,0.375,0.1,,,,
independent,0.0,19,sp_ucb_st1,1,267.76883789057246,117.64512775914326,0.0,False,0.322,0.4,,,,
independent,0.0,19,sp_ucb_st1,25,381.7000180053352,153.95820785408443,0.0,False,0.4,0.4,,,,
independent,0.0,19,se_iid,1,1179.601504648334,,,,,0.2,False,-1.0,235.92030092966678,20.0
independent,0.0,19,se_iid,25,1179.601504648334,,,,,0.0,False,-1.0,235.92030092966684,20.0
independent,0.0,19,se_st1,1,1179.601504648334,,,,,0.4,False,-1.0,235.92030092966678,20.0
independent,0.0,19,se_st1,25,1179.601504648334,,,,,0.1,False,-1.0,235.92030092966684,20.0
