config,phi,seed,policy,batch,regret,regret@1000,violation_share,any_violation,best_arm_share_last_1000,seconds,best_eliminated,best_eliminated_at,regret_last_1000,active_at_end
independent,0.5,0,sp_ucb_iid,1,438.09499280839856,118.81576655449686,0.0,False,0.265,0.2,,,,
independent,0.5,0,sp_ucb_iid,25,406.110496703923,203.1170093840552,0.0,False,0.65,0.1,,,,
independent,0.5,0,sp_ucb_st1,1,275.70379764615706,128.20965233643557,0.0,False,0.565,0.4,,,,
independent,0.5,0,sp_ucb_st1,25,563.0211508632444,197.23497409451784,0.0,False,0.375,0.4,,,,
independent,0.5,0,se_iid,1,1143.5444276382073,,,,,0.2,False,-1.0,228.7088855276415,20.0
independent,0.5,0,se_iid,25,1143.5444276382077,,,,,0.0,False,-1.0,228.70888552764146,20.0
independent,0.5,0,se_st1,1,1143.5444276382073,,,,,0.4,False,-1.0,228.7088855276415,20.0
independent,0.5,0,se_st1,25,1143.5444276382077,,,,,0.1,False,-1.0,228.70888552764146,20.0
independent,0.5,1,sp_ucb_iid,1,479.55390048014544,162.89335647518988,0.0,False,0.433,0.2,,,,
independent,0.5,1,sp_ucb_iid,25,404.65853688439654,151.47582645795217,0.0,False,0.4,0.2,,,,
independent,0.5,1,sp_ucb_st1,1,336.94549778162997,118.3544925537191,0.0,False,0.213,0.4,,,,
independent,0.5,1,sp_ucb_st1,25,511.8621027851327,170.29014233021954,0.0,False,0.25,0.4,,,,
independent,0.5,1,se_iid,1,1240.330611073357,,,,,0.2,False,-1.0,248.06612221467142,20.0
independent,0.5,1,se_iid,25,1204.1495587562576,,,,,0.0,False,-1.0,221.48624282737768,18.0
independent,0.5,1,se_st1,1,1240.330611073357,,,,,0.4,False,-1.0,248.06612221467142,20.0
independent,0.5,1,se_st1,25,1240.330611073357,,,,,0.1,False,-1.0,248.0661222146714,20.0
independent,0.5,2,sp_ucb_iid,1,464.87266000182336,101.29393332460141,0.0,False,0.184,0.1,,,,
independent,0.5,2,sp_ucb_iid,25,303.4034001212214,124.88204204351423,0.0,False,0.55,0.2,,,,
independent,0.5,2,sp_ucb_st1,1,378.71973485707673,130.04185386556304,0.0,False,0.13,0.4,,,,
independent,0.5,2,sp_ucb_st1,25,493.5050050394252,167.48052660417753,0.0,False,0.45,0.3,,,,
independent,0.5,2,se_iid,1,1158.3949585054145,,,,,0.2,False,-1.0,231.6789917010829,20.0
independent,0.5,2,se_iid,25,1158.3949585054145,,,,,0.0,False,-1.0,231.6789917010829,20.0
independent,0.5,2,se_st1,1,1158.3949585054145,,,,,0.4,False,-1.0,231.6789917010829,20.0
independent,0.5,2,se_st1,25,1158.3949585054145,,,,,0.1,False,-1.0,231.6789917010829,20.0
independent,0.5,3,sp_ucb_iid,1,290.88279126299636,76.09402075299262,0.0,False,0.453,0.2,,,,
independent,0.5,3,sp_ucb_iid,25,224.72618980519022,82.98861745132973,0.0,False,0.275,0.2,,,,
independent,0.5,3,sp_ucb_st1,1,458.6037847604847,134.983706740873,0.0,False,0.06,0.4,,,,
independent,0.5,3,sp_ucb_st1,25,342.5871442307383,151.07020953553277,0.0,False,0.075,0.4,,,,
independent,0.5,3,se_iid,1,1143.7630492466692,,,,,0.2,False,-1.0,228.75260984933388,20.0
independent,0.5,3,se_iid,25,1128.3010331791406,,,,,0.0,False,-1.0,213.29059378180517,19.0
independent,0.5,3,se_st1,1,1143.7630492466692,,,,,0.4,False,-1.0,228.75260984933388,20.0
independent,0.5,3,se_st1,25,1143.7630492466694,,,,,0.1,False,-1.0,228.75260984933385,20.0
independent,0.5,4,sp_ucb_iid,1,543.617680653009,194.09240437386487,0.0,False,0.111,0.2,,,,
independent,0.5,4,sp_ucb_iid,25,479.5291440955912,151.88852033392212,0.0,False,0.225,0.1,,,,
independent,0.5,4,sp_ucb_st1,1,424.82175861155116,149.98929280931694,0.0,False,0.194,0.4,,,,
independent,0.5,4,sp_ucb_st1,25,507.48560544199717,139.29348151957203,0.0,False,0.2,0.4,,,,
independent,0.5,4,se_iid,1,1205.2120691112846,,,,,0.2,False,-1.0,241.04241382225695,20.0
independent,0.5,4,se_iid,25,1205.2120691112846,,,,,0.0,False,-1.0,241.04241382225692,20.0
independent,0.5,4,se_st1,1,1205.2120691112846,,,,,0.4,False,-1.0,241.04241382225695,20.0
independent,0.5,4,se_st1,25,1205.2120691112846,,,,,0.1,False,-1.0,241.04241382225692,20.0
independent,0.5,5,sp_ucb_iid,1,449.6344034882583,103.71071621039256,0.0,False,0.217,0.1,,,,
independent,0.5,5,sp_ucb_iid,25,472.39595712303395,188.08260826360421,0.0,False,0.05,0.2,,,,
independent,0.5,5,sp_ucb_st1,1,410.87105727156126,107.17024738622409,0.0,False,0.226,0.4,,,,
independent,0.5,5,sp_ucb_st1,25,409.2098837816176,144.5754724943294,0.0,False,0.275,0.4,,,,
independent,0.5,5,se_iid,1,1137.718195354663,,,,,0.2,False,-1.0,227.5436390709326,20.0
independent,0.5,5,se_iid,25,1137.718195354663,,,,,0.0,False,-1.0,227.54363907093258,20.0
independent,0.5,5,se_st1,1,1137.718195354663,,,,,0.3,False,-1.0,227.5436390709326,20.0
independent,0.5,5,se_st1,25,1137.718195354663,,,,,0.1,False,-1.0,227.54363907093258,20.0
independent,0.5,6,sp_ucb_iid,1,408.104048060123,120.28959452285369,0.0,False,0.11,0.1,,,,
independent,0.5,6,sp_ucb_iid,25,597.2147121274799,198.98124199040373,0.0,False,0.0,0.1,,,,
independent,0.5,6,sp_ucb_st1,1,511.60828812236343,191.38120677578786,0.0,False,0.119,0.4,,,,
independent,0.5,6,sp_ucb_st1,25,510.9834049049151,176.16977684497735,0.0,False,0.125,0.4,,,,
independent,0.5,6,se_iid,1,1155.544013283896,,,,,0.2,False,-1.0,231.10880265677923,20.0
independent,0.5,6,se_iid,25,1155.5440132838962,,,,,0.0,False,-1.0,231.10880265677923,20.0
independent,0.5,6,se_st1,1,1155.544013283896,,,,,0.4,False,-1.0,231.10880265677923,20.0
independent,0.5,6,se_st1,25,1155.5440132838962,,,,,0.1,False,-1.0,231.10880265677923,20.0
independent,0.5,7,sp_ucb_iid,1,390.3077949676758,141.4897265982639,0.0,False,0.347,0.2,,,,
independent,0.5,7,sp_ucb_iid,25,131.23451773538602,89.85608739678686,0.0,False,0.6,0.1,,,,
independent,0.5,7,sp_ucb_st1,1,238.13992025599188,81.30255461181471,0.0,False,0.521,0.4,,,,
independent,0.5,7,sp_ucb_st1,25,385.4096704521922,142.05839023130338,0.0,False,0.25,0.4,,,,
independent,0.5,7,se_iid,1,1170.6597186078411,,,,,0.2,False,-1.0,234.1319437215682,20.0
independent,0.5,7,se_iid,25,1170.6597186078411,,,,,0.0,False,-1.0,234.13194372156823,20.0
independent,0.5,7,se_st1,1,1170.6597186078411,,,,,0.4,False,-1.0,234.1319437215682,20.0
independent,0.5,7,se_st1,25,1170.6597186078411,,,,,0.1,False,-1.0,234.13194372156823,20.0
independent,0.5,8,sp_ucb_iid,1,456.60792121542164,186.4409573945765,0.0,False,0.14,0.1,,,,
independent,0.5,8,sp_ucb_iid,25,409.7260375622326,213.1205593122295,0.0,False,0.0,0.1,,,,
independent,0.5,8,sp_ucb_st1,1,224.07171844544044,109.69108731390655,0.0,False,0.167,0.4,,,,
independent,0.5,8,sp_ucb_st1,25,730.4027051820591,187.89219095399125,0.0,False,0.0,0.4,,,,
independent,0.5,8,se_iid,1,1156.9935069014205,,,,,0.2,False,-1.0,231.3987013802841,20.0
independent,0.5,8,se_iid,25,1156.9935069014205,,,,,0.0,False,-1.0,231.39870138028408,20.0
independent,0.5,8,se_st1,1,1156.9935069014205,,,,,0.3,False,-1.0,231.3987013802841,20.0
independent,0.5,8,se_st1,25,1156.9935069014205,,,,,0.2,False,-1.0,231.39870138028408,20.0
independent,0.5,9,sp_ucb_iid,1,373.9425976088761,126.66895982084692,0.0,False,0.211,0.2,,,,
independent,0.5,9,sp_ucb_iid,25,442.9709986799545,176.1894194993603,0.0,False,0.125,0.2,,,,
independent,0.5,9,sp_ucb_st1,1,253.7787237138828,87.79067455027051,0.0,False,0.157,0.4,,,,
independent,0.5,9,sp_ucb_st1,25,517.6935640667438,188.81813327693993,0.0,False,0.025,0.4,,,,
independent,0.5,9,se_iid,1,1184.586651052396,,,,,0.2,False,-1.0,236.91733021047912,20.0
independent,0.5,9,se_iid,25,1133.1557776690697,,,,,0.0,False,-1.0,227.23408295974042,18.0
independent,0.5,9,se_st1,1,1184.586651052396,,,,,0.4,False,-1.0,236.91733021047912,20.0
independent,0.5,9,se_st1,25,1184.5866510523958,,,,,0.1,False,-1.0,236.91733021047918,20.0
independent,0.5,10,sp_ucb_iid,1,536.2093202066125,106.6569132730296,0.0,False,0.348,0.2,,,,
independent,0.5,10,sp_ucb_iid,25,327.14315797171173,111.40931235666515,0.0,False,0.675,0.1,,,,
independent,0.5,10,sp_ucb_st1,1,535.4220857513214,128.15102445656498,0.0,False,0.472,0.4,,,,
independent,0.5,10,sp_ucb_st1,25,538.8163395290452,183.49985152952232,0.0,False,0.175,0.4,,,,
independent,0.5,10,se_iid,1,1175.2965846830598,,,,,0.2,False,-1.0,235.05931693661196,20.0
independent,0.5,10,se_iid,25,1058.6234405601474,,,,,0.0,False,-1.0,215.2509061894887,15.0
independent,0.5,10,se_st1,1,1175.2965846830598,,,,,0.4,False,-1.0,235.05931693661196,20.0
independent,0.5,10,se_st1,25,1175.2965846830598,,,,,0.1,False,-1.0,235.05931693661194,20.0
independent,0.5,11,sp_ucb_iid,1,424.5379140338145,170.63275885149892,0.0,False,0.313,0.2,,,,
independent,0.5,11,sp_ucb_iid,25,337.55530843595193,154.8176398740322,0.0,False,0.475,0.1,,,,
independent,0.5,11,sp_ucb_st1,1,330.55211326403946,152.54843949975546,0.0,False,0.054,0.4,,,,
independent,0.5,11,sp_ucb_st1,25,422.45378617922785,167.47135750362366,0.0,False,0.5,0.3,,,,
independent,0.5,11,se_iid,1,1143.2396246888884,,,,,0.2,False,-1.0,228.64792493777765,20.0
independent,0.5,11,se_iid,25,1143.2396246888884,,,,,0.0,False,-1.0,228.64792493777765,20.0
independent,0.5,11,se_st1,1,1143.2396246888884,,,,,0.4,False,-1.0,228.64792493777765,20.0
independent,0.5,11,se_st1,25,1143.2396246888884,,,,,0.1,False,-1.0,228.64792493777765,20.0
independent,0.5,12,sp_ucb_iid,1,537.6712076098194,154.34330868286443,0.0,False,0.321,0.2,,,,
independent,0.5,12,sp_ucb_iid,25,551.9014971928136,136.74211289273944,0.0,False,0.225,0.1,,,,
independent,0.5,12,sp_ucb_st1,1,536.147577487962,143.79047565465433,0.0,False,0.215,0.4,,,,
independent,0.5,12,sp_ucb_st1,25,649.9796130226945,179.0213679545021,0.0,False,0.175,0.4,,,,
independent,0.5,12,se_iid,1,1205.9252258543593,,,,,0.2,False,-1.0,241.18504517087183,20.0
independent,0.5,12,se_iid,25,1205.9252258543593,,,,,0.0,False,-1.0,241.1850451708719,20.0
independent,0.5,12,se_st1,1,1205.9252258543593,,,,,0.4,False,-1.0,241.18504517087183,20.0
independent,0.5,12,se_st1,25,1205.9252258543593,,,,,0.1,False,-1.0,241.1850451708719,20.0
independent,0.5,13,sp_ucb_iid,1,514.930900429061,149.44079624088113,0.0,False,0.334,0.1,,,,
independent,0.5,13,sp_ucb_iid,25,585.781238114988,197.75382124659507,0.0,False,0.0,0.2,,,,
independent,0.5,13,sp_ucb_st1,1,567.8317199133426,163.82556668141396,0.0,False,0.276,0.4,,,,
independent,0.5,13,sp_ucb_st1,25,625.4769156894287,242.80184665456662,0.0,False,0.45,0.4,,,,
independent,0.5,13,se_iid,1,1222.882343221107,,,,,0.2,False,-1.0,244.57646864422142,20.0
independent,0.5,13,se_iid,25,1222.882343221107,,,,,0.0,False,-1.0,244.57646864422142,20.0
independent,0.5,13,se_st1,1,1222.882343221107,,,,,0.4,False,-1.0,244.57646864422142,20.0
independent,0.5,13,se_st1,25,1222.882343221107,,,,,0.2,False,-1.0,244.57646864422142,20.0
independent,0.5,14,sp_ucb_iid,1,357.0505575238035,91.76491064637793,0.0,False,0.225,0.2,,,,
independent,0.5,14,sp_ucb_iid,25,461.79723169110963,147.37840043774696,0.0,False,0.375,0.1,,,,
independent,0.5,14,sp_ucb_st1,1,488.80238617862676,96.59423028585826,0.0,False,0.092,0.4,,,,
independent,0.5,14,sp_ucb_st1,25,426.5130124709474,181.9484990795923,0.0,False,0.05,0.4,,,,
independent,0.5,14,se_iid,1,1118.5648907479974,,,,,0.2,False,-1.0,223.71297814959948,20.0
independent,0.5,14,se_iid,25,1118.5648907479974,,,,,0.0,False,-1.0,223.71297814959948,20.0
independent,0.5,14,se_st1,1,1118.5648907479974,,,,,0.4,False,-1.0,223.71297814959948,20.0
independent,0.5,14,se_st1,25,1118.5648907479974,,,,,0.1,False,-1.0,223.71297814959948,20.0
independent,0.5,15,sp_ucb_iid,1,435.00209947461497,151.09815197380172,0.0,False,0.555,0.2,,,,
independent,0.5,15,sp_ucb_iid,25,444.7902489002164,215.4002233794422,0.0,False,0.4,0.2,,,,
independent,0.5,15,sp_ucb_st1,1,395.42672890261906,149.83934545753883,0.0,False,0.158,0.4,,,,
independent,0.5,15,sp_ucb_st1,25,506.64390287375596,153.6581782358476,0.0,False,0.225,0.3,,,,
independent,0.5,15,se_iid,1,1168.4134044299133,,,,,0.2,False,-1.0,233.68268088598268,20.0
independent,0.5,15,se_iid,25,1168.4134044299135,,,,,0.0,False,-1.0,233.68268088598268,20.0
independent,0.5,15,se_st1,1,1168.4134044299133,,,,,0.3,False,-1.0,233.68268088598268,20.0
independent,0.5,15,se_st1,25,1168.4134044299135,,,,,0.1,False,-1.0,233.68268088598268,20.0
independent,0.5,16,sp_ucb_iid,1,530.377115880355,134.96843967322917,0.0,False,0.146,0.2,,,,
independent,0.5,16,sp_ucb_iid,25,327.2995010109183,169.47837999839277,0.9858,True,0.575,0.1,,,,
independent,0.5,16,sp_ucb_st1,1,388.3086891152214,202.78290693540907,0.0,False,0.68,0.4,,,,
independent,0.5,16,sp_ucb_st1,25,544.7299975686248,161.94330886259803,0.0,False,0.375,0.4,,,,
independent,0.5,16,se_iid,1,1160.4432597962852,,,,,0.2,False,-1.0,232.08865195925702,20.0
independent,0.5,16,se_iid,25,1160.4432597962852,,,,,0.0,False,-1.0,232.08865195925702,20.0
independent,0.5,16,se_st1,1,1160.4432597962852,,,,,0.4,False,-1.0,232.08865195925702,20.0
independent,0.5,16,se_st1,25,1160.4432597962852,,,,,0.1,False,-1.0,232.08865195925702,20.0
independent,0.5,17,sp_ucb_iid,1,469.4085781079374,149.13127113882481,0.0,False,0.578,0.2,,,,
independent,0.5,17,sp_ucb_iid,25,508.15536843028184,212.15703777466214,0.0,False,0.375,0.2,,,,
independent,0.5,17,sp_ucb_st1,1,374.02159644178977,161.15881864156813,0.0,False,0.951,0.4,,,,
independent,0.5,17,sp_ucb_st1,25,375.6782493361917,164.13477109424636,0.0,False,0.525,0.4,,,,
independent,0.5,17,se_iid,1,1112.5938901823765,,,,,0.2,False,-1.0,222.51877803647534,20.0
independent,0.5,17,se_iid,25,1112.5938901823768,,,,,0.0,False,-1.0,222.51877803647534,20.0
independent,0.5,17,se_st1,1,1112.5938901823765,,,,,0.4,False,-1.0,222.51877803647534,20.0
independent,0.5,17,se_st1,25,1112.5938901823768,,,,,0.1,False,-1.0,222.51877803647534,20.0
independent,0.5,18,sp_ucb_iid,1,499.1954104362211,192.46431044615548,0.0,False,0.31,0.1,,,,
independent,0.5,18,sp_ucb_iid,25,378.4786291565249,150.34418354578798,0.0,False,0.1,0.1,,,,
independent,0.5,18,sp_ucb_st1,1,382.3312304369663,74.43320128332347,0.0,False,0.174,0.4,,,,
independent,0.5,18,sp_ucb_st1,25,635.941631812343,162.74884722140544,0.0,False,0.225,0.4,,,,
independent,0.5,18,se_iid,1,1214.6083332168032,,,,,0.2,False,-1.0,242.9216666433606,20.0
independent,0.5,18,se_iid,25,1198.363710263126,,,,,0.0,False,-1.0,226.6770436896836,19.0
independent,0.5,18,se_st1,1,1214.6083332168032,,,,,0.4,False,-1.0,242.9216666433606,20.0
independent,0.5,18,se_st1,25,1214.608333216803,,,,,0.1,False,-1.0,242.92166664336062,20.0
independent,0.5,19,sp_ucb_iid,1,546.8552278531932,147.0938087818177,0.0,False,0.142,0.2,,,,
independent,0.5,19,sp_ucb_iid,25,332.4257480564514,191.83364188919847,0.0,False,0.45,0.1,,,,
independent,0.5,19,sp_ucb_st1,1,405.69208852445064,121.11987341730219,0.0,False,0.257,0.4,,,,
independent,0.5,19,sp_ucb_st1,25,497.8467246988535,136.26905807036908,0.0,False,0.175,0.4,,,,
independent,0.5,19,se_iid,1,1179.601504648334,,,,,0.2,False,-1.0,235.92030092966678,20.0
independent,0.5,19,se_iid,25,1179.601504648334,,,,,0.0,False,-1.0,235.92030092966684,20.0
independent,0.5,19,se_st1,1,1179.601504648334,,,,,0.4,False,-1.0,235.92030092966678,20.0
independent,0.5,19,se_st1,25,1179.601504648334,,,,,0.1,False,-1.0,235.92030092966684,20.0
independent,0.9,0,sp_ucb_iid,1,239.71238781751003,73.53183326134493,0.0,False,0.298,0.2,,,,
independent,0.9,0,sp_ucb_iid,25,1307.2254525399176,275.5378917119917,0.9982,True,0.0,0.1,,,,
independent,0.9,0,sp_ucb_st1,1,352.4808561351751,92.99803061805916,0.0,False,0.548,0.4,,,,
independent,0.9,0,sp_ucb_st1,25,604.7544327928008,203.9692439816334,0.0,False,0.475,0.4,,,,
independent,0.9,0,se_iid,1,1143.5444276382073,,,,,0.2,False,-1.0,228.7088855276415,20.0
independent,0.9,0,se_iid,25,318.5451071904569,,,,,0.0,True,50.0,46.41112093086098,3.0
independent,0.9,0,se_st1,1,1143.5444276382073,,,,,0.3,False,-1.0,228.7088855276415,20.0
independent,0.9,0,se_st1,25,1143.5444276382077,,,,,0.2,False,-1.0,228.70888552764146,20.0
independent,0.9,1,sp_ucb_iid,1,616.9894418448378,132.94299709996224,0.0,False,0.139,0.2,,,,
independent,0.9,1,sp_ucb_iid,25,564.7281002428335,115.90686248264944,0.0614,True,0.0,0.2,,,,
independent,0.9,1,sp_ucb_st1,1,726.5304632637193,150.29249982544354,0.0,False,0.018,0.4,,,,
independent,0.9,1,sp_ucb_st1,25,909.7102526515181,227.45988210467536,0.0,False,0.25,0.4,,,,
independent,0.9,1,se_iid,1,1240.330611073357,,,,,0.1,False,-1.0,248.06612221467142,20.0
independent,0.9,1,se_iid,25,571.7128251235778,,,,,0.0,False,-1.0,42.48876913916853,3.0
independent,0.9,1,se_st1,1,1240.330611073357,,,,,0.4,False,-1.0,248.06612221467142,20.0
independent,0.9,1,se_st1,25,1240.330611073357,,,,,0.2,False,-1.0,248.0661222146714,20.0
independent,0.9,2,sp_ucb_iid,1,508.1640012028915,102.44040292768678,0.0,False,0.089,0.1,,,,
independent,0.9,2,sp_ucb_iid,25,388.33535198525163,147.6548514931436,0.9858,True,0.8,0.1,,,,
independent,0.9,2,sp_ucb_st1,1,788.0576042725655,213.15964483630037,0.0,False,0.01,0.4,,,,
independent,0.9,2,sp_ucb_st1,25,873.2551108600137,171.81023166868357,0.0,False,0.1,0.4,,,,
independent,0.9,2,se_iid,1,1158.3949585054145,,,,,0.2,False,-1.0,231.6789917010829,20.0
independent,0.9,2,se_iid,25,452.84475316946856,,,,,0.0,True,500.0,65.18309568875256,3.0
independent,0.9,2,se_st1,1,1158.3949585054145,,,,,0.4,False,-1.0,231.6789917010829,20.0
independent,0.9,2,se_st1,25,1158.3949585054145,,,,,0.1,False,-1.0,231.6789917010829,20.0
independent,0.9,3,sp_ucb_iid,1,508.14881972573943,151.84965919665285,0.0,False,0.127,0.2,,,,
independent,0.9,3,sp_ucb_iid,25,168.51424656642203,93.7343980214599,0.9728,True,0.825,0.1,,,,
independent,0.9,3,sp_ucb_st1,1,343.1008653054658,89.21388711434079,0.0,False,0.457,0.4,,,,
independent,0.9,3,sp_ucb_st1,25,491.66733878278427,119.70133939617153,0.0,False,0.275,0.3,,,,
independent,0.9,3,se_iid,1,1143.7630492466692,,,,,0.2,False,-1.0,228.75260984933388,20.0
independent,0.9,3,se_iid,25,1687.699994110029,,,,,0.0,True,525.0,352.9395554498676,1.0
independent,0.9,3,se_st1,1,1143.7630492466692,,,,,0.4,False,-1.0,228.75260984933388,20.0
independent,0.9,3,se_st1,25,1143.7630492466694,,,,,0.1,False,-1.0,228.75260984933385,20.0
independent,0.9,4,sp_ucb_iid,1,566.7507173685298,150.69626608537354,0.0,False,0.119,0.1,,,,
independent,0.9,4,sp_ucb_iid,25,311.83462579061325,124.17387132320158,0.0,False,0.05,0.1,,,,
independent,0.9,4,sp_ucb_st1,1,398.1998979900164,188.95205682366003,0.0,False,0.039,0.4,,,,
independent,0.9,4,sp_ucb_st1,25,935.3592825078623,230.74422302411605,0.0,False,0.025,0.4,,,,
independent,0.9,4,se_iid,1,1205.2120691112846,,,,,0.2,False,-1.0,241.04241382225695,20.0
independent,0.9,4,se_iid,25,923.5844229261622,,,,,0.0,False,-1.0,140.895900143204,7.0
independent,0.9,4,se_st1,1,1205.2120691112846,,,,,0.4,False,-1.0,241.04241382225695,20.0
independent,0.9,4,se_st1,25,1205.2120691112846,,,,,0.1,False,-1.0,241.04241382225692,20.0
independent,0.9,5,sp_ucb_iid,1,646.7724785545369,94.45092078629446,0.0,False,0.253,0.2,,,,
independent,0.9,5,sp_ucb_iid,25,1255.462887066645,250.82199809788227,0.9982,True,0.0,0.1,,,,
independent,0.9,5,sp_ucb_st1,1,560.2201587006153,101.0243927321716,0.0,False,0.171,0.4,,,,
independent,0.9,5,sp_ucb_st1,25,854.1619546531125,204.29424190386982,0.0,False,0.1,0.4,,,,
independent,0.9,5,se_iid,1,1137.718195354663,,,,,0.2,False,-1.0,227.5436390709326,20.0
independent,0.9,5,se_iid,25,655.9293525992887,,,,,0.0,True,75.0,64.40079417318528,2.0
independent,0.9,5,se_st1,1,1137.718195354663,,,,,0.4,False,-1.0,227.5436390709326,20.0
independent,0.9,5,se_st1,25,1137.718195354663,,,,,0.1,False,-1.0,227.54363907093258,20.0
independent,0.9,6,sp_ucb_iid,1,758.327845563521,157.45979241097982,0.0,False,0.198,0.1,,,,
independent,0.9,6,sp_ucb_iid,25,485.8786735559429,199.5564638330814,0.0016,True,0.0,0.2,,,,
independent,0.9,6,sp_ucb_st1,1,358.45186795969596,136.10668525790078,0.0,False,0.082,0.4,,,,
independent,0.9,6,sp_ucb_st1,25,962.2426148559833,226.30973932424186,0.0,False,0.025,0.4,,,,
independent,0.9,6,se_iid,1,1155.544013283896,,,,,0.2,False,-1.0,231.10880265677923,20.0
independent,0.9,6,se_iid,25,633.2390612998188,,,,,0.1,False,-1.0,50.40547985595235,5.0
independent,0.9,6,se_st1,1,1155.544013283896,,,,,0.4,False,-1.0,231.10880265677923,20.0
independent,0.9,6,se_st1,25,1155.5440132838962,,,,,0.1,False,-1.0,231.10880265677923,20.0
independent,0.9,7,sp_ucb_iid,1,368.8716092006521,104.5935946991152,0.0,False,0.367,0.1,,,,
independent,0.9,7,sp_ucb_iid,25,225.3369423076279,62.24460484092235,0.9732,True,0.025,0.1,,,,
independent,0.9,7,sp_ucb_st1,1,227.3280190386969,107.2621114120368,0.0,False,0.566,0.4,,,,
independent,0.9,7,sp_ucb_st1,25,894.5901679233061,240.24405894914022,0.0,False,0.15,0.4,,,,
independent,0.9,7,se_iid,1,1170.6597186078411,,,,,0.2,False,-1.0,234.1319437215682,20.0
independent,0.9,7,se_iid,25,1552.6740450674229,,,,,0.0,True,250.0,319.61719489917584,5.0
independent,0.9,7,se_st1,1,1170.6597186078411,,,,,0.3,False,-1.0,234.1319437215682,20.0
independent,0.9,7,se_st1,25,1170.6597186078411,,,,,0.1,False,-1.0,234.13194372156823,20.0
independent,0.9,8,sp_ucb_iid,1,543.669541556896,113.88530137800765,0.0,False,0.206,0.1,,,,
independent,0.9,8,sp_ucb_iid,25,1037.824485050775,263.54632613101825,0.0,False,0.0,0.1,,,,
independent,0.9,8,sp_ucb_st1,1,673.3683811476883,77.60990123839778,0.0,False,0.115,0.4,,,,
independent,0.9,8,sp_ucb_st1,25,674.694005609496,186.7727740044241,0.0,False,0.175,0.3,,,,
independent,0.9,8,se_iid,1,1156.9935069014205,,,,,0.2,False,-1.0,231.3987013802841,20.0
independent,0.9,8,se_iid,25,1361.5490233517553,,,,,0.0,True,200.0,278.917643832256,1.0
independent,0.9,8,se_st1,1,1156.9935069014205,,,,,0.4,False,-1.0,231.3987013802841,20.0
independent,0.9,8,se_st1,25,1156.9935069014205,,,,,0.1,False,-1.0,231.39870138028408,20.0
independent,0.9,9,sp_ucb_iid,1,698.2089481761897,145.17588309048955,0.0,False,0.137,0.2,,,,
independent,0.9,9,sp_ucb_iid,25,1129.5972401433996,233.09911926776152,0.9016,True,0.0,0.1,,,,
independent,0.9,9,sp_ucb_st1,1,594.8447513750572,72.68381857472855,0.0,False,0.108,0.4,,,,
independent,0.9,9,sp_ucb_st1,25,730.2710789657657,202.76410850439507,0.0,False,0.25,0.3,,,,
independent,0.9,9,se_iid,1,1184.586651052396,,,,,0.2,False,-1.0,236.91733021047912,20.0
independent,0.9,9,se_iid,25,482.98717860564244,,,,,0.0,False,-1.0,52.87957644012272,3.0
independent,0.9,9,se_st1,1,1184.586651052396,,,,,0.3,False,-1.0,236.91733021047912,20.0
independent,0.9,9,se_st1,25,1184.5866510523958,,,,,0.1,False,-1.0,236.91733021047918,20.0
independent,0.9,10,sp_ucb_iid,1,407.6309010015059,66.3539212854948,0.0,False,0.288,0.2,,,,
