config,phi,seed,policy,batch,regret,regret@1000,violation_share,any_violation,best_arm_share_last_1000,seconds,best_eliminated,best_eliminated_at,regret_last_1000,active_at_end
independent,0.9,10,sp_ucb_iid,25,256.68282769312157,72.48622576815195,0.9922,True,0.15,0.1,,,,
independent,0.9,10,sp_ucb_st1,1,387.6172216436883,76.46355336338166,0.0,False,0.287,0.4,,,,
independent,0.9,10,sp_ucb_st1,25,653.1042832513921,146.69966957142694,0.0,False,0.075,0.4,,,,
independent,0.9,10,se_iid,1,1175.2965846830598,,,,,0.2,False,-1.0,235.05931693661196,20.0
independent,0.9,10,se_iid,25,1579.5540960666985,,,,,0.0,True,125.0,315.9890986014967,1.0
independent,0.9,10,se_st1,1,1175.2965846830598,,,,,0.4,False,-1.0,235.05931693661196,20.0
independent,0.9,10,se_st1,25,1175.2965846830598,,,,,0.1,False,-1.0,235.05931693661194,20.0
independent,0.9,11,sp_ucb_iid,1,762.5636392300297,308.5325387851171,0.0,False,0.19,0.1,,,,
independent,0.9,11,sp_ucb_iid,25,479.09929560806506,244.51325596565073,0.737,True,0.0,0.1,,,,
independent,0.9,11,sp_ucb_st1,1,911.1366058438402,163.82648420027078,0.0,False,0.266,0.4,,,,
independent,0.9,11,sp_ucb_st1,25,896.6525920914643,189.80956562009237,0.0,False,0.0,0.4,,,,
independent,0.9,11,se_iid,1,1143.2396246888884,,,,,0.2,False,-1.0,228.64792493777765,20.0
independent,0.9,11,se_iid,25,1134.385329863708,,,,,0.0,False,-1.0,220.1477006646292,17.0
independent,0.9,11,se_st1,1,1143.2396246888884,,,,,0.4,False,-1.0,228.64792493777765,20.0
independent,0.9,11,se_st1,25,1143.2396246888884,,,,,0.1,False,-1.0,228.64792493777765,20.0
independent,0.9,12,sp_ucb_iid,1,701.9036550954287,163.45513486323776,0.0,False,0.171,0.2,,,,
independent,0.9,12,sp_ucb_iid,25,779.1001063288396,155.14982230426315,0.0,False,0.075,0.1,,,,
independent,0.9,12,sp_ucb_st1,1,562.0822427027157,144.89657930642755,0.0,False,0.041,0.4,,,,
independent,0.9,12,sp_ucb_st1,25,919.2727026577929,250.8756208279638,0.0,False,0.075,0.3,,,,
independent,0.9,12,se_iid,1,1205.9252258543593,,,,,0.2,False,-1.0,241.18504517087183,20.0
independent,0.9,12,se_iid,25,783.7987132710997,,,,,0.0,False,-1.0,0.0,1.0
independent,0.9,12,se_st1,1,1205.9252258543593,,,,,0.4,False,-1.0,241.18504517087183,20.0
independent,0.9,12,se_st1,25,1205.9252258543593,,,,,0.1,False,-1.0,241.1850451708719,20.0
independent,0.9,13,sp_ucb_iid,1,416.8751121139177,115.2021698348095,0.0,False,0.455,0.2,,,,
independent,0.9,13,sp_ucb_iid,25,423.2897691018805,201.03266172007028,0.9622,True,0.9,0.1,,,,
independent,0.9,13,sp_ucb_st1,1,623.9961001837264,172.79426007105795,0.0,False,0.876,0.4,,,,
independent,0.9,13,sp_ucb_st1,25,988.4262804694047,224.5772941468573,0.0,False,0.15,0.3,,,,
independent,0.9,13,se_iid,1,1222.882343221107,,,,,0.2,False,-1.0,244.57646864422142,20.0
independent,0.9,13,se_iid,25,1243.5442629494123,,,,,0.0,True,775.0,254.23489717395904,4.0
independent,0.9,13,se_st1,1,1222.882343221107,,,,,0.4,False,-1.0,244.57646864422142,20.0
independent,0.9,13,se_st1,25,1222.882343221107,,,,,0.1,False,-1.0,244.57646864422142,20.0
independent,0.9,14,sp_ucb_iid,1,480.18077645315174,62.56763695204561,0.0,False,0.135,0.2,,,,
independent,0.9,14,sp_ucb_iid,25,922.3501609031508,232.77319758843043,0.0,False,0.025,0.1,,,,
independent,0.9,14,sp_ucb_st1,1,1136.7335109970613,216.7335682348206,0.0,False,0.066,0.4,,,,
independent,0.9,14,sp_ucb_st1,25,1024.8639649097113,208.91979409837148,0.0,False,0.025,0.4,,,,
independent,0.9,14,se_iid,1,1118.5648907479974,,,,,0.1,False,-1.0,223.71297814959948,20.0
independent,0.9,14,se_iid,25,1551.1014699873708,,,,,0.0,True,425.0,319.83221798057133,1.0
independent,0.9,14,se_st1,1,1118.5648907479974,,,,,0.4,False,-1.0,223.71297814959948,20.0
independent,0.9,14,se_st1,25,1118.5648907479974,,,,,0.1,False,-1.0,223.71297814959948,20.0
independent,0.9,15,sp_ucb_iid,1,554.8649282339211,203.66969543534776,0.0,False,0.386,0.2,,,,
independent,0.9,15,sp_ucb_iid,25,288.2443586295781,179.27624594586598,0.0,False,0.375,0.1,,,,
independent,0.9,15,sp_ucb_st1,1,573.9535826309309,143.37698835570427,0.0,False,0.037,0.4,,,,
independent,0.9,15,sp_ucb_st1,25,899.0759595831491,216.3547878725461,0.0,False,0.175,0.4,,,,
independent,0.9,15,se_iid,1,1168.4134044299133,,,,,0.2,False,-1.0,233.68268088598268,20.0
independent,0.9,15,se_iid,25,1012.6707212010294,,,,,0.0,True,3650.0,176.0128657491838,7.0
independent,0.9,15,se_st1,1,1168.4134044299133,,,,,0.4,False,-1.0,233.68268088598268,20.0
independent,0.9,15,se_st1,25,1168.4134044299135,,,,,0.1,False,-1.0,233.68268088598268,20.0
independent,0.9,16,sp_ucb_iid,1,511.055013345556,146.9612328480744,0.0,False,0.272,0.2,,,,
independent,0.9,16,sp_ucb_iid,25,433.66647286013534,140.11490650278148,0.998,True,0.0,0.1,,,,
independent,0.9,16,sp_ucb_st1,1,317.93611879142213,110.54746059281938,0.0,False,0.357,0.4,,,,
independent,0.9,16,sp_ucb_st1,25,729.29364939468,197.6863981549425,0.0,False,0.0,0.3,,,,
independent,0.9,16,se_iid,1,1160.4432597962852,,,,,0.2,False,-1.0,232.08865195925702,20.0
independent,0.9,16,se_iid,25,1441.1527440220489,,,,,0.0,True,450.0,301.8876321085902,3.0
independent,0.9,16,se_st1,1,1160.4432597962852,,,,,0.4,False,-1.0,232.08865195925702,20.0
independent,0.9,16,se_st1,25,1160.4432597962852,,,,,0.1,False,-1.0,232.08865195925702,20.0
independent,0.9,17,sp_ucb_iid,1,379.80607007889347,120.20982241231971,0.0,False,0.179,0.2,,,,
independent,0.9,17,sp_ucb_iid,25,284.55273043082315,205.79706924047628,0.3522,True,0.15,0.1,,,,
independent,0.9,17,sp_ucb_st1,1,491.6440833089578,154.75874453981027,0.0,False,0.315,0.4,,,,
independent,0.9,17,sp_ucb_st1,25,452.8647281143415,189.05123863693643,0.0,False,0.475,0.4,,,,
independent,0.9,17,se_iid,1,1112.5938901823765,,,,,0.1,False,-1.0,222.51877803647534,20.0
independent,0.9,17,se_iid,25,901.3307178904042,,,,,0.0,False,-1.0,80.02639240195394,3.0
independent,0.9,17,se_st1,1,1112.5938901823765,,,,,0.4,False,-1.0,222.51877803647534,20.0
independent,0.9,17,se_st1,25,1112.5938901823768,,,,,0.1,False,-1.0,222.51877803647534,20.0
independent,0.9,18,sp_ucb_iid,1,569.8460205720261,182.00548662535823,0.0,False,0.304,0.2,,,,
independent,0.9,18,sp_ucb_iid,25,1323.2992267421503,249.43146800564736,0.844,True,0.0,0.1,,,,
independent,0.9,18,sp_ucb_st1,1,742.5821211138269,225.81610714336128,0.0,False,0.285,0.4,,,,
independent,0.9,18,sp_ucb_st1,25,830.8765591171455,225.28916413579066,0.0,False,0.2,0.4,,,,
independent,0.9,18,se_iid,1,1214.6083332168032,,,,,0.2,False,-1.0,242.9216666433606,20.0
independent,0.9,18,se_iid,25,1428.3342907819292,,,,,0.0,True,1675.0,325.16825570238433,1.0
independent,0.9,18,se_st1,1,1214.6083332168032,,,,,0.4,False,-1.0,242.9216666433606,20.0
independent,0.9,18,se_st1,25,1214.608333216803,,,,,0.1,False,-1.0,242.92166664336062,20.0
independent,0.9,19,sp_ucb_iid,1,413.82407683572575,110.25529048930694,0.0,False,0.192,0.1,,,,
independent,0.9,19,sp_ucb_iid,25,518.4273926994846,285.12628743357357,0.9716,True,0.35,0.1,,,,
independent,0.9,19,sp_ucb_st1,1,516.6383980743587,131.23983446173963,0.0,False,0.011,0.4,,,,
independent,0.9,19,sp_ucb_st1,25,1028.1977604504516,210.25968245473584,0.0,False,0.1,0.4,,,,
independent,0.9,19,se_iid,1,1179.601504648334,,,,,0.2,False,-1.0,235.92030092966678,20.0
independent,0.9,19,se_iid,25,1482.6848407510897,,,,,0.0,True,950.0,311.4444285015673,1.0
independent,0.9,19,se_st1,1,1179.601504648334,,,,,0.4,False,-1.0,235.92030092966678,20.0
independent,0.9,19,se_st1,25,1179.601504648334,,,,,0.1,False,-1.0,235.92030092966684,20.0
independent,0.97,0,sp_ucb_iid,1,653.9544740519364,95.74186389613087,0.0,False,0.015,0.1,,,,
independent,0.97,0,sp_ucb_iid,25,1423.8007898720953,277.308240703951,0.9982,True,0.0,0.1,,,,
independent,0.97,0,sp_ucb_st1,1,410.1578728158486,42.39071334229069,0.0,False,0.403,0.4,,,,
independent,0.97,0,sp_ucb_st1,25,762.595591276691,216.07463982901126,0.0,False,0.05,0.4,,,,
independent,0.97,0,se_iid,1,1143.5444276382073,,,,,0.2,False,-1.0,228.7088855276415,20.0
independent,0.97,0,se_iid,25,1245.3704764865786,,,,,0.0,True,50.0,256.89311158890376,1.0
independent,0.97,0,se_st1,1,1143.5444276382073,,,,,0.3,False,-1.0,228.7088855276415,20.0
independent,0.97,0,se_st1,25,1143.5444276382077,,,,,0.1,False,-1.0,228.70888552764146,20.0
independent,0.97,1,sp_ucb_iid,1,686.8996907346681,162.24308137331948,0.0,False,0.219,0.1,,,,
independent,0.97,1,sp_ucb_iid,25,1144.0570986235969,262.0444880982162,0.952,True,0.0,0.1,,,,
independent,0.97,1,sp_ucb_st1,1,1065.4228011974672,136.88975522271713,0.0,False,0.042,0.4,,,,
independent,0.97,1,sp_ucb_st1,25,1110.9375369499085,211.5829635739212,0.0,False,0.125,0.4,,,,
independent,0.97,1,se_iid,1,1240.330611073357,,,,,0.2,False,-1.0,248.06612221467142,20.0
independent,0.97,1,se_iid,25,292.69958867791576,,,,,0.0,False,-1.0,48.505090019236754,4.0
independent,0.97,1,se_st1,1,1240.330611073357,,,,,0.4,False,-1.0,248.06612221467142,20.0
independent,0.97,1,se_st1,25,1240.330611073357,,,,,0.2,False,-1.0,248.0661222146714,20.0
independent,0.97,2,sp_ucb_iid,1,746.9143273248467,187.34183823856637,0.0,False,0.075,0.2,,,,
independent,0.97,2,sp_ucb_iid,25,909.9279963151873,139.44211529246928,0.9854,True,0.0,0.1,,,,
independent,0.97,2,sp_ucb_st1,1,941.1562137849638,228.2865996561365,0.0,False,0.169,0.4,,,,
independent,0.97,2,sp_ucb_st1,25,885.1893244329584,182.11888534926845,0.0,False,0.025,0.4,,,,
independent,0.97,2,se_iid,1,1158.3949585054145,,,,,0.2,False,-1.0,231.6789917010829,20.0
independent,0.97,2,se_iid,25,174.08056818923518,,,,,0.0,False,-1.0,0.0,1.0
independent,0.97,2,se_st1,1,1158.3949585054145,,,,,0.4,False,-1.0,231.6789917010829,20.0
independent,0.97,2,se_st1,25,1158.3949585054145,,,,,0.1,False,-1.0,231.6789917010829,20.0
independent,0.97,3,sp_ucb_iid,1,762.9798858018079,221.0564725306937,0.0,False,0.21,0.1,,,,
independent,0.97,3,sp_ucb_iid,25,99.74909560778887,55.01185932824705,0.9756,True,0.425,0.1,,,,
independent,0.97,3,sp_ucb_st1,1,337.42072403078816,123.9144605512946,0.0,False,0.453,0.4,,,,
independent,0.97,3,sp_ucb_st1,25,425.2129528663711,185.5098199204385,0.0,False,0.35,0.4,,,,
independent,0.97,3,se_iid,1,967.8177879894345,,,,,0.1,False,-1.0,123.7769792595552,9.0
independent,0.97,3,se_iid,25,1701.3630977634919,,,,,0.0,True,450.0,352.9395554498676,1.0
independent,0.97,3,se_st1,1,1143.7630492466692,,,,,0.4,False,-1.0,228.75260984933388,20.0
independent,0.97,3,se_st1,25,1143.7630492466694,,,,,0.1,False,-1.0,228.75260984933385,20.0
independent,0.97,4,sp_ucb_iid,1,408.65027285606476,183.22064661400597,0.0,False,0.033,0.1,,,,
independent,0.97,4,sp_ucb_iid,25,899.7548633834301,296.82271809312533,0.9764,True,0.025,0.1,,,,
independent,0.97,4,sp_ucb_st1,1,633.6926186250089,253.93794206596252,0.0,False,0.026,0.4,,,,
independent,0.97,4,sp_ucb_st1,25,706.4190309890233,203.28974801506632,0.0,False,0.0,0.4,,,,
independent,0.97,4,se_iid,1,1193.4339768917584,,,,,0.2,False,-1.0,236.29821068910854,19.0
independent,0.97,4,se_iid,25,247.40050926699774,,,,,0.0,False,-1.0,40.04954727634979,4.0
independent,0.97,4,se_st1,1,1205.2120691112846,,,,,0.4,False,-1.0,241.04241382225695,20.0
independent,0.97,4,se_st1,25,1205.2120691112846,,,,,0.1,False,-1.0,241.04241382225692,20.0
independent,0.97,5,sp_ucb_iid,1,955.7649698620095,185.02453278136082,0.0,False,0.027,0.1,,,,
independent,0.97,5,sp_ucb_iid,25,1306.3445008627707,281.0571612980464,0.998,True,0.0,0.1,,,,
independent,0.97,5,sp_ucb_st1,1,1018.9311456617334,107.48359476188702,0.0,False,0.014,0.4,,,,
independent,0.97,5,sp_ucb_st1,25,880.251687159835,176.08641254573817,0.0,False,0.1,0.3,,,,
independent,0.97,5,se_iid,1,1137.718195354663,,,,,0.2,False,-1.0,227.5436390709326,20.0
independent,0.97,5,se_iid,25,1589.2583176651622,,,,,0.0,True,75.0,325.8115125353479,2.0
independent,0.97,5,se_st1,1,1137.718195354663,,,,,0.4,False,-1.0,227.5436390709326,20.0
independent,0.97,5,se_st1,25,1137.718195354663,,,,,0.1,False,-1.0,227.54363907093258,20.0
independent,0.97,6,sp_ucb_iid,1,355.10976614204276,82.68517759595146,0.0,False,0.276,0.2,,,,
independent,0.97,6,sp_ucb_iid,25,473.79417301369637,158.63451430589768,0.9478,True,0.3,0.1,,,,
independent,0.97,6,sp_ucb_st1,1,814.0202346999829,115.27709547037098,0.0,False,0.134,0.4,,,,
independent,0.97,6,sp_ucb_st1,25,1306.9925202784227,238.7063058023439,0.0,False,0.0,0.4,,,,
independent,0.97,6,se_iid,1,1155.544013283896,,,,,0.1,False,-1.0,231.10880265677923,20.0
independent,0.97,6,se_iid,25,1327.8202686860336,,,,,0.0,True,475.0,275.57950354549985,2.0
independent,0.97,6,se_st1,1,1155.544013283896,,,,,0.4,False,-1.0,231.10880265677923,20.0
independent,0.97,6,se_st1,25,1155.5440132838962,,,,,0.2,False,-1.0,231.10880265677923,20.0
independent,0.97,7,sp_ucb_iid,1,448.47018262707286,307.9075188693626,0.0,False,0.305,0.1,,,,
independent,0.97,7,sp_ucb_iid,25,137.88304299047098,63.69625505622858,0.9804,True,0.675,0.1,,,,
independent,0.97,7,sp_ucb_st1,1,324.7909179634603,79.46937371081839,0.0,False,0.261,0.4,,,,
independent,0.97,7,sp_ucb_st1,25,551.7896777275134,191.50127021030423,0.0,False,0.125,0.4,,,,
independent,0.97,7,se_iid,1,756.3428400134549,,,,,0.2,False,-1.0,25.971031621289207,2.0
independent,0.97,7,se_iid,25,1593.9319944953174,,,,,0.0,True,250.0,330.16053705905824,2.0
independent,0.97,7,se_st1,1,1170.6597186078411,,,,,0.4,False,-1.0,234.1319437215682,20.0
independent,0.97,7,se_st1,25,1170.6597186078411,,,,,0.1,False,-1.0,234.13194372156823,20.0
independent,0.97,8,sp_ucb_iid,1,536.7384190908107,131.90310681029047,0.0,False,0.099,0.1,,,,
independent,0.97,8,sp_ucb_iid,25,167.9150970422314,140.5886805986868,0.0,False,0.575,0.2,,,,
independent,0.97,8,sp_ucb_st1,1,305.37249698033213,150.05011404614575,0.0,False,0.119,0.4,,,,
independent,0.97,8,sp_ucb_st1,25,967.9449393007573,253.53671228068745,0.0,False,0.15,0.4,,,,
independent,0.97,8,se_iid,1,1105.1221125196053,,,,,0.2,False,-1.0,192.121838422546,13.0
independent,0.97,8,se_iid,25,1214.64357603477,,,,,0.0,True,400.0,246.8441827224568,2.0
independent,0.97,8,se_st1,1,1156.9935069014205,,,,,0.4,False,-1.0,231.3987013802841,20.0
independent,0.97,8,se_st1,25,1156.9935069014205,,,,,0.1,False,-1.0,231.39870138028408,20.0
independent,0.97,9,sp_ucb_iid,1,804.7382041565712,114.11993652197481,0.0,False,0.087,0.2,,,,
independent,0.97,9,sp_ucb_iid,25,297.66920671837966,250.87877153031218,0.98,True,0.0,0.1,,,,
independent,0.97,9,sp_ucb_st1,1,732.8668728152862,172.21269020644093,0.0,False,0.071,0.4,,,,
independent,0.97,9,sp_ucb_st1,25,845.3031761672985,213.11509018829142,0.0,False,0.15,0.4,,,,
independent,0.97,9,se_iid,1,1184.586651052396,,,,,0.2,False,-1.0,236.91733021047912,20.0
independent,0.97,9,se_iid,25,737.9484404520509,,,,,0.0,False,-1.0,48.297232755188574,2.0
independent,0.97,9,se_st1,1,1184.586651052396,,,,,0.4,False,-1.0,236.91733021047912,20.0
independent,0.97,9,se_st1,25,1184.5866510523958,,,,,0.1,False,-1.0,236.91733021047918,20.0
independent,0.97,10,sp_ucb_iid,1,659.7740672023826,78.1649048265634,0.0,False,0.193,0.2,,,,
independent,0.97,10,sp_ucb_iid,25,91.50952358728254,38.65786850447048,0.9944,True,0.45,0.1,,,,
independent,0.97,10,sp_ucb_st1,1,574.716029886794,51.15732236792999,0.0,False,0.016,0.3,,,,
independent,0.97,10,sp_ucb_st1,25,831.2925063007593,162.153988602569,0.0,False,0.025,0.4,,,,
independent,0.97,10,se_iid,1,804.6784103559008,,,,,0.2,False,-1.0,130.6028845467757,9.0
independent,0.97,10,se_iid,25,1491.6118468203788,,,,,0.0,True,75.0,300.8230140916012,1.0
independent,0.97,10,se_st1,1,1175.2965846830598,,,,,0.4,False,-1.0,235.05931693661196,20.0
independent,0.97,10,se_st1,25,1175.2965846830598,,,,,0.1,False,-1.0,235.05931693661194,20.0
independent,0.97,11,sp_ucb_iid,1,855.242384874485,274.18227335574625,0.0,False,0.1,0.1,,,,
independent,0.97,11,sp_ucb_iid,25,1651.9490811373814,324.84805532785276,0.9972,True,0.0,0.1,,,,
independent,0.97,11,sp_ucb_st1,1,795.0881450165642,177.44087673536734,0.0,False,0.101,0.4,,,,
independent,0.97,11,sp_ucb_st1,25,785.3951387297902,210.36965128924447,0.0,False,0.175,0.4,,,,
independent,0.97,11,se_iid,1,1143.2396246888884,,,,,0.1,False,-1.0,228.64792493777765,20.0
independent,0.97,11,se_iid,25,466.11314172234995,,,,,0.0,True,1000.0,13.95695720666168,1.0
independent,0.97,11,se_st1,1,1143.2396246888884,,,,,0.4,False,-1.0,228.64792493777765,20.0
independent,0.97,11,se_st1,25,1143.2396246888884,,,,,0.1,False,-1.0,228.64792493777765,20.0
independent,0.97,12,sp_ucb_iid,1,672.6900563946934,150.36291407578975,0.0,False,0.151,0.1,,,,
independent,0.97,12,sp_ucb_iid,25,832.9717077892938,175.54176483143758,0.9754,True,0.0,0.1,,,,
independent,0.97,12,sp_ucb_st1,1,549.747095541154,116.48671349507332,0.0,False,0.013,0.4,,,,
independent,0.97,12,sp_ucb_st1,25,875.2576079088335,209.8884045977065,0.0,False,0.05,0.4,,,,
independent,0.97,12,se_iid,1,1195.625246403244,,,,,0.2,False,-1.0,233.5270654732372,19.0
independent,0.97,12,se_iid,25,1172.1183940482233,,,,,0.0,True,200.0,229.96216761745166,2.0
independent,0.97,12,se_st1,1,1205.9252258543593,,,,,0.4,False,-1.0,241.18504517087183,20.0
independent,0.97,12,se_st1,25,1205.9252258543593,,,,,0.1,False,-1.0,241.1850451708719,20.0
independent,0.97,13,sp_ucb_iid,1,547.9206527089801,133.7996559532265,0.0,False,0.238,0.2,,,,
independent,0.97,13,sp_ucb_iid,25,542.5793958961494,182.3600014606189,0.9916,True,0.0,0.2,,,,
independent,0.97,13,sp_ucb_st1,1,668.9234516569873,133.40849535876683,0.0,False,0.127,0.4,,,,
independent,0.97,13,sp_ucb_st1,25,1085.3562293947125,249.6952101494249,0.0,False,0.025,0.4,,,,
independent,0.97,13,se_iid,1,1218.1013747484624,,,,,0.2,False,-1.0,242.7179988835429,19.0
independent,0.97,13,se_iid,25,1144.7997876032182,,,,,0.0,True,50.0,225.4084562648502,1.0
independent,0.97,13,se_st1,1,1222.882343221107,,,,,0.4,False,-1.0,244.57646864422142,20.0
independent,0.97,13,se_st1,25,1222.882343221107,,,,,0.1,False,-1.0,244.57646864422142,20.0
independent,0.97,14,sp_ucb_iid,1,759.2584622904565,101.05761225478884,0.0,False,0.156,0.1,,,,
independent,0.97,14,sp_ucb_iid,25,640.9504772742765,172.08020943585515,0.8766,True,0.15,0.2,,,,
independent,0.97,14,sp_ucb_st1,1,875.400656086587,105.11670965515725,0.0,False,0.15,0.4,,,,
independent,0.97,14,sp_ucb_st1,25,566.7522659632045,182.01585016657157,0.0,False,0.075,0.4,,,,
independent,0.97,14,se_iid,1,1118.5648907479974,,,,,0.2,False,-1.0,223.71297814959948,20.0
independent,0.97,14,se_iid,25,1824.2722015007673,,,,,0.0,True,425.0,380.201440414471,1.0
independent,0.97,14,se_st1,1,1118.5648907479974,,,,,0.4,False,-1.0,223.71297814959948,20.0
independent,0.97,14,se_st1,25,1118.5648907479974,,,,,0.1,False,-1.0,223.71297814959948,20.0
independent,0.97,15,sp_ucb_iid,1,805.6061571150278,178.79930975187668,0.0,False,0.352,0.2,,,,
independent,0.97,15,sp_ucb_iid,25,1464.2437316540215,285.0977225128903,0.9974,True,0.0,0.1,,,,
independent,0.97,15,sp_ucb_st1,1,855.2602819563492,188.39555706409138,0.0,False,0.0,0.4,,,,
independent,0.97,15,sp_ucb_st1,25,754.2029241162847,215.9211685841053,0.0,False,0.425,0.4,,,,
independent,0.97,15,se_iid,1,1168.4134044299133,,,,,0.2,False,-1.0,233.68268088598268,20.0
independent,0.97,15,se_iid,25,1138.2026417104744,,,,,0.0,True,325.0,235.08408370658043,4.0
independent,0.97,15,se_st1,1,1168.4134044299133,,,,,0.4,False,-1.0,233.68268088598268,20.0
independent,0.97,15,se_st1,25,1168.4134044299135,,,,,0.1,False,-1.0,233.68268088598268,20.0
independent,0.97,16,sp_ucb_iid,1,437.2553107335734,229.78896152585358,0.0,False,0.291,0.2,,,,
independent,0.97,16,sp_ucb_iid,25,1550.7653350834878,300.5695001650337,0.998,True,0.0,0.1,,,,
independent,0.97,16,sp_ucb_st1,1,657.7348585824848,181.77006576298322,0.0,False,0.056,0.4,,,,
independent,0.97,16,sp_ucb_st1,25,1077.5195505224547,233.51621157072432,0.0,False,0.15,0.4,,,,
independent,0.97,16,se_iid,1,1160.4432597962852,,,,,0.2,False,-1.0,232.08865195925702,20.0
independent,0.97,16,se_iid,25,629.520790484795,,,,,0.0,True,125.0,91.81782348766896,1.0
independent,0.97,16,se_st1,1,1160.4432597962852,,,,,0.4,False,-1.0,232.08865195925702,20.0
independent,0.97,16,se_st1,25,1160.4432597962852,,,,,0.1,False,-1.0,232.08865195925702,20.0
independent,0.97,17,sp_ucb_iid,1,518.1021795360064,182.22091207530255,0.0,False,0.229,0.2,,,,
independent,0.97,17,sp_ucb_iid,25,1590.329633224007,297.2594046748648,0.9618,True,0.0,0.1,,,,
independent,0.97,17,sp_ucb_st1,1,540.0031501454979,200.06434728806698,0.0,False,0.26,0.4,,,,
independent,0.97,17,sp_ucb_st1,25,593.6693602603776,239.49648893722707,0.0,False,0.175,0.4,,,,
independent,0.97,17,se_iid,1,1112.5938901823765,,,,,0.2,False,-1.0,222.51877803647534,20.0
independent,0.97,17,se_iid,25,1211.8863345621462,,,,,0.0,True,525.0,250.5933738240032,1.0
independent,0.97,17,se_st1,1,1112.5938901823765,,,,,0.4,False,-1.0,222.51877803647534,20.0
independent,0.97,17,se_st1,25,1112.5938901823768,,,,,0.1,False,-1.0,222.51877803647534,20.0
independent,0.97,18,sp_ucb_iid,1,670.5365161705554,219.19788594918055,0.0,False,0.0,0.2,,,,
independent,0.97,18,sp_ucb_iid,25,1351.1363555641994,269.377425981729,0.9714,True,0.0,0.1,,,,
independent,0.97,18,sp_ucb_st1,1,844.0626673805933,263.31588065417276,0.0,False,0.06,0.5,,,,
independent,0.97,18,sp_ucb_st1,25,812.0608795825286,253.30073373656265,0.0,False,0.05,0.4,,,,
independent,0.97,18,se_iid,1,1209.5832034278253,,,,,0.2,False,-1.0,237.89653685438282,19.0
independent,0.97,18,se_iid,25,1310.947281498331,,,,,0.0,True,350.0,275.49922129551067,4.0
independent,0.97,18,se_st1,1,1214.6083332168032,,,,,0.4,False,-1.0,242.9216666433606,20.0
independent,0.97,18,se_st1,25,1214.608333216803,,,,,0.1,False,-1.0,242.92166664336062,20.0
independent,0.97,19,sp_ucb_iid,1,702.5679192124818,130.70642929030197,0.0,False,0.062,0.2,,,,
independent,0.97,19,sp_ucb_iid,25,477.0411256679256,198.44278795217997,0.0,False,0.65,0.1,,,,
independent,0.97,19,sp_ucb_st1,1,637.5961062189862,120.35369900352782,0.0,False,0.001,0.4,,,,
independent,0.97,19,sp_ucb_st1,25,733.0358710276159,166.15723965342207,0.0,False,0.075,0.4,,,,
independent,0.97,19,se_iid,1,1179.601504648334,,,,,0.2,False,-1.0,235.92030092966678,20.0
independent,0.97,19,se_iid,25,925.6916303453617,,,,,0.0,False,-1.0,105.08057619411032,4.0
independent,0.97,19,se_st1,1,1179.601504648334,,,,,0.4,False,-1.0,235.92030092966678,20.0
independent,0.97,19,se_st1,25,1179.601504648334,,,,,0.1,False,-1.0,235.92030092966684,20.0
